Time AvMSq AvMSqStd 
0 0.4444444444444445 5.551115123125783e-17
1 0.3759220577061466 0.0016580785392736996
2 0.3583055966869612 0.0017033775480521575
3 0.35714074525997686 0.0029438518618596205
4 0.3529612042710914 0.003160727370094954
5 0.34689017500415226 0.004384015812556661
6 0.3477854513274045 0.004603098191934889
7 0.34544354786048576 0.003588808332249735
8 0.3488644689222906 0.0038802958449262975
9 0.34914752969937773 0.0008173372671698708
10 0.34876584779721725 0.0012385284260173013
11 0.3497168050465662 0.009758108767159079
12 0.3476208993914971 0.0005414927478874938
13 0.349590568800922 0.007649422478437746
14 0.3534521853481824 0.005277068465691319
15 0.35360440122033965 0.003958028133221045
16 0.348229976698994 0.004564991764860982
17 0.3514156655881828 0.0005600678514936859
18 0.35144376892325896 0.0037569246735730004
19 0.35266011687013094 0.00501228905402065
20 0.35510407861882304 0.0037556935557602786
21 0.35887432111690837 0.002500670742971037
22 0.35306066058770735 0.004358957149548855
23 0.35819815939534694 0.003618633745246812
24 0.3567597278664359 0.0045976039510483456
25 0.35494071691814444 0.008079961243778562
26 0.3553282890470657 0.008570782579674063
27 0.3573481872406395 0.006504195183880742
28 0.3636230269022935 0.003051509606380658
29 0.3641153735051568 0.0007669374013417709
30 0.36080527086529884 0.0022623783980873697
31 0.3571409939388035 0.005852516537622788
32 0.3573330297491531 0.0067817286155721825
33 0.3600912414610078 0.004634801220780634
34 0.3624443206344419 0.0008550226771989889
35 0.3653178118407636 0.0036135058937408837
36 0.3629171134626379 0.005041450472704738
37 0.3610995316558705 0.005996295028790924
38 0.3645372976480726 0.012065458643054921
39 0.3637634590428267 0.00722310045206531
40 0.3650771748109709 0.006196632288351114
41 0.36859130672018486 0.005293825223663509
42 0.36733923887009023 0.004372087777054604
43 0.36446713514927515 0.0030380695920823185
44 0.3642048061809879 0.005871796393313578
45 0.36411947768325287 0.005724843024372143
46 0.3605941934617285 0.0038696639735501157
47 0.36696019420478754 0.005836732016832006
48 0.3665311408438756 0.0014196259481873256
49 0.36708620302194467 0.0035912156411265364
50 0.36648106681188825 0.005016830281297736
51 0.36511251830590635 0.0024578945817801652
52 0.3664963861203163 0.003505241218159637
53 0.3648951838226298 0.004094972468137898
54 0.36627967493804475 0.0004509856740652648
55 0.36756589953616414 0.0037681413488421106
56 0.37038084260658083 0.00412801629965561
57 0.3665853815422235 0.006237622486308066
58 0.3701554140321355 0.008238710241652583
59 0.36710094117231806 0.0045924041125500895
60 0.3755044630207231 0.004961757433047756
61 0.37194057495456373 0.005263123060667413
62 0.3700162261922521 0.002111228815755697
63 0.3710773367930444 0.0011619916041803774
64 0.36947148039298255 0.003928324296771454
65 0.37116552319654006 0.0019237460736745045
66 0.37144690119973317 0.0031186493128040208
67 0.37294214088337035 0.0013521554185485535
68 0.37292008946681626 0.003474534760226426
69 0.37145197239597033 0.001265043813693628
70 0.37119253463058116 0.0012584998061523217
71 0.36419423181980015 0.006507108684254859
72 0.36754874962559225 0.0031866376032289815
73 0.37122478409517773 0.004044440731334028
74 0.3679031450784029 0.002340099242459609
75 0.37250491918448464 0.00637131812789027
76 0.37571019405427153 0.0031536378390870723
77 0.3733577806697443 0.004125612567730361
78 0.37207625586127024 0.0007773622129705245
79 0.369273957292584 0.002847501410885887
80 0.37220766214623663 0.0023928097443598616
81 0.37358073854095264 0.007072832564498449
82 0.3741227945018358 0.003675840235948264
83 0.3711593777142273 0.0013467016037348053
84 0.3711072407026103 0.002833701052533704
85 0.37386748831165945 0.0016811106224693861
86 0.3736676722982489 0.004939014673357562
87 0.3744038273282804 0.0005235100198881572
88 0.3738230347295997 0.0061523694100340635
89 0.3859357030272283 0.0036115926503027165
90 0.43641899715311433 0.0062386856180089165
91 0.472908645081751 0.006485801810076602
92 0.5083244348779615 0.006155297803613777
93 0.5387560313837827 0.00572604759438433
94 0.5625890846829255 0.0064316465559595
95 0.5859474289408259 0.00819904127632441
96 0.6076055259326174 0.006490605823407693
97 0.6183846814062467 0.003432459318043382
