Time AvMSq AvMSqStd 
0 0.44444444444444453 0.0
1 0.3739276086606096 0.004111157264669447
2 0.35369468054115255 0.0023805468371961036
3 0.35123922953202386 0.004021850929209318
4 0.3537522422281951 0.00586660646087026
5 0.3510999298913736 0.003376680265662508
6 0.3474919573834522 0.004878560899289591
7 0.35028606640165 0.004338043157041513
8 0.3456000848945676 0.0032839598543907412
9 0.34948640774481643 0.005290000401029106
10 0.3496406118555345 0.005747144289826153
11 0.34863160470383336 0.002511450521662576
12 0.34812809343376705 0.004926678413397679
13 0.34807546047204907 0.003149767213891405
14 0.347023054386718 0.007136256896327748
15 0.34843101020739947 0.003138377555005067
16 0.3491423327575743 0.004141046151826072
17 0.3520421246092285 0.00583472819624591
18 0.35011243110897505 0.0033253007704009763
19 0.35078633173155865 0.004459195670608788
20 0.3509625469259164 0.004262541508342423
21 0.3521730340390682 0.003418847360637747
22 0.35269890199395787 0.003140771845373073
23 0.3518946305475928 0.00298661128342791
24 0.3530332820779055 0.008612381541960723
25 0.35302557078282576 0.004905940851110159
26 0.3603453892154668 0.005999090713979534
27 0.3563298780272323 0.00653891546219358
28 0.3536853794447023 0.003629497726434449
29 0.3560449238024773 0.006070502485453904
30 0.35720725385847396 0.0016353416667355847
31 0.3534265988673177 0.002430509099926945
32 0.3551313296072568 0.005860930090248367
33 0.3530542194469056 0.007146328674095085
34 0.3566095857685009 0.004437671863893377
35 0.35647580945109036 0.0064963247524952765
36 0.35328160183798885 0.004122779936410882
37 0.35994721442873223 0.00591676661131656
38 0.3604527993460075 0.003242958927324974
39 0.3594137143129122 0.0050308982380877654
40 0.35937085994436296 0.004258827297395275
41 0.35475999412733367 0.0022130375691680085
42 0.35635196391312984 0.004676727327940603
43 0.35572445102900546 0.0062520191026185674
44 0.35712342564045574 0.004250927292676918
45 0.3537377469745265 0.005747975643293091
46 0.35449651552925976 0.0071333808162230465
47 0.35827466301301286 0.006090549420306935
48 0.35521757404263765 0.007468619300365341
49 0.3551975625367042 0.005612996331163174
50 0.35585030745138446 0.0054254912920185935
51 0.35731226668704896 0.00707069948585831
52 0.36155838001077095 0.0036978869203307184
53 0.35941091458405083 0.0017158916574757641
54 0.35704337497092337 0.00451042338207898
55 0.35554834944229147 0.0062544890515286965
56 0.35612213241201063 0.006722017283511169
57 0.3578882229489031 0.002490701337683951
58 0.3583453530339533 0.004892143165652977
59 0.355804774885716 0.004958335595825297
60 0.35760761195288376 0.004560206220115906
61 0.35628934700307796 0.006821880591261526
62 0.35927857095627996 0.006155243279925549
63 0.35553766030202555 0.004893011630519955
64 0.35680413245948006 0.00446955712672763
65 0.358737114202519 0.004414535588560426
66 0.35825089222658757 0.004384785434289431
67 0.3562060552919065 0.005733885098934329
68 0.35634512703592663 0.0031387601496490813
69 0.35329594933292413 0.0052884224157606335
70 0.3565384565093233 0.00670841951507788
71 0.35776854260341784 0.0037043292752791395
72 0.3565790762007591 0.002771769764306286
73 0.35494122188933935 0.005615726236834321
74 0.3543894304123431 0.003154904500283113
75 0.3562536656380724 0.005309828867988371
76 0.3596137811704212 0.004055205599814386
77 0.35920098161113695 0.0049825197373488655
78 0.35556731652065066 0.007545941112910035
79 0.35727830169238106 0.004527899490669197
80 0.3573653554227919 0.004026209788316127
81 0.3564937209023854 0.003216292895609383
82 0.35718063353385154 0.0035804406128574673
83 0.35585125634257303 0.0034495442648489276
84 0.3580283679889912 0.0027184221862122087
85 0.3571480076251174 0.004816424671800175
86 0.35769233909790066 0.00439526966069505
87 0.35911066737722674 0.0055834118261736355
88 0.3566219349798775 0.0058619302395417835
89 0.37194829685552777 0.0034334453022721667
90 0.40543247404031335 0.0023830092632902934
91 0.4307577893727714 0.005053946189603107
92 0.4477563288504748 0.002624549227936943
93 0.4600628837416103 0.0071487458509581344
94 0.47293562366213626 0.009062368528538117
95 0.48558986223441725 0.007508044264311523
96 0.4913588807790485 0.007647617181920135
97 0.4931513984256045 0.0044782766025166405
98 0.4765725610142253 0.008548722214576311
99 0.4682131819029756 0.008773432125767994
100 0.462241706143358 0.00759527891797749
101 0.4566805074476816 0.0045528028964272865
102 0.44997244147851595 0.005750182242402083
103 0.4470659569683611 0.007041362674664796
104 0.44057090341026967 0.0065147985406442425
105 0.4391780516719012 0.00966744395587249
106 0.43503704669945675 0.008343856456579129
107 0.4288755838582993 0.008187678329691235
108 0.4262457878467032 0.0037131093275687543
109 0.41674103271953833 0.005201799729090987
110 0.4176792996959868 0.006155944035305164
111 0.41601380925210246 0.006113184110108595
112 0.4155352377330816 0.008481523454398182
113 0.4131417758556141 0.007915490158700465
114 0.41021121451134174 0.0053084212861068064
115 0.40762833720834807 0.0055530718995541704
116 0.4073248218108894 0.00449987801451258
117 0.40487851649585116 0.0008202298915046333
118 0.40133054481742586 0.0018045615636036322
119 0.404721982474353 0.004300987654836207
120 0.40347141490359517 0.005803456567532275
121 0.39515444558960205 0.005832394153779039
122 0.39424846913235095 0.004495510181718268
123 0.39088224273681205 0.006078850464168335
124 0.3924130448849038 0.0070145819289762915
125 0.3912428977571841 0.004697399901079901
126 0.3924993795688274 0.005199942301344044
127 0.39072957413053777 0.004489170044529586
128 0.3894646646843105 0.00398237422308266
129 0.38829646604659207 0.0078026959711609166
130 0.3861945245140879 0.00382462813221349
131 0.3835794862411531 0.006010455158999974
132 0.38419615770717763 0.004648467064384312
133 0.38439406291783956 0.007322442409163455
134 0.3827966638364672 0.006535560966348237
135 0.3868459715678919 0.005379730097383617
136 0.3847870257048836 0.0046580256860972785
137 0.3815567361313449 0.006647436966019486
138 0.38315756232589754 0.006076430975706951
139 0.3821127393637775 0.007374432882757042
140 0.3781968920086024 0.004431767974521527
141 0.37959106428187933 0.005738945873616882
142 0.3750618606093477 0.006987662755554
143 0.37247772353055864 0.0031310938355506393
144 0.374567308078024 0.005674237591222563
145 0.37434557506985794 0.007538073204153739
146 0.37793144871206713 0.005950980049718599
147 0.37705667636828555 0.0008732579035753921
148 0.37650377430553483 0.005672480157672064
149 0.37589188768576937 0.004683939238755797
150 0.3694025998400628 0.006007993233227275
151 0.3751341898721874 0.005732183965632096
152 0.37430363976129116 0.0063686823338598665
153 0.3721447762815986 0.00225237978086821
154 0.36782472584072046 0.006496957052492316
155 0.3682525453265352 0.005034838449849355
156 0.3693157228813002 0.005425342833236576
157 0.37131463379268326 0.005826673151458191
158 0.36783557376692055 0.007144450669959174
159 0.3652849539708671 0.00918246566788001
160 0.36930022251342814 0.0030887099983280602
161 0.3693392207644294 0.006927058805337894
162 0.36686551080426694 0.005126980593426753
163 0.36469664475284486 0.005799609916240725
164 0.3644112759536601 0.006431226835124498
165 0.36506762844577784 0.0047499335709323826
166 0.36533000910660257 0.0015010258874154515
167 0.36508375162212103 0.003787999508414746
168 0.3632503938498226 0.0013806680498574255
169 0.361527577435181 0.0036562952229571236
170 0.3665831141851028 0.006495974382194194
171 0.3629177908898063 0.006187029647183842
172 0.3641096190015355 0.0070952988948211945
173 0.3608090696421396 0.0050925935488625685
174 0.3602703006894671 0.00615832238030132
175 0.36071753308185234 0.007748344883742547
176 0.3659319634015579 0.0062538161103804
177 0.36398789033525336 0.003623512790039471
178 0.3596983633146326 0.004315626054152784
179 0.3582219003975683 0.0036618690285962143
180 0.36034565122104495 0.004598975914951853
181 0.3597005923913975 0.0018726148229893569
182 0.3601988294339639 0.003995411664227508
183 0.35950854634733154 0.0027769581410441294
184 0.35699568133639936 0.0036413960767733115
185 0.36047942671356015 0.0032733224374159463
186 0.3615059374704821 0.0058487682116583175
187 0.35954674107040974 0.003480202487282551
188 0.35749150157701154 0.004614030437353303
189 0.3560910702592125 0.004857532651207543
190 0.357506691059739 0.008200579973122128
191 0.36074791564047765 0.010738618987893505
192 0.3599011481459583 0.007530048478404781
193 0.3575262073884668 0.004638626520196145
194 0.35867901375408545 0.006683423693109747
195 0.3596269590050408 0.005401263418392914
196 0.36085940441713654 0.00446681669865152
197 0.362391564048468 0.002211446655020597
198 0.3609446259431767 0.002472152285008951
199 0.3583224909138444 0.002804665105322216
200 0.36099657609359176 0.002705391746476064
201 0.36290121019136645 0.0030294752734486806
202 0.3577299851878037 0.004318946719592914
203 0.35819666513917936 0.004631735726859311
204 0.3591994942786437 0.004466912052452612
205 0.35384432696811585 0.0038750878245901424
206 0.3580226713149647 0.005030663354779924
207 0.3600139337094427 0.008503598649737902
208 0.3572892654425499 0.004641467680580166
209 0.3572917068530664 0.0037676553803349206
210 0.35599180888162996 0.002270674476163962
211 0.35480488343151273 0.004405185115332559
212 0.35603339122518696 0.005716877113709388
213 0.3594765709021076 0.0030172194572063984
214 0.35818851674883884 0.004626471337736195
215 0.35880760386590793 0.0059213658931628
216 0.3557094225938252 0.006028512900618442
217 0.3554551188965863 0.002461230884787312
218 0.35693490548890405 0.003073732677645312
219 0.35713440029784926 0.006568673066769863
220 0.3573259628716893 0.0037411601209869534
221 0.35881143802616583 0.0055968721398947366
222 0.36142806304286296 0.005728727093118641
223 0.35617842384598863 0.004245189652466323
224 0.3555429380050555 0.00333995454869654
225 0.35211435612050257 0.005654793174208903
226 0.3546478112993261 0.004275874904616199
227 0.3521975728467102 0.006514435983355358
228 0.3509994113924465 0.007177523963107569
229 0.3505039650808044 0.006682053188136498
230 0.3497194214111664 0.004276058037210487
231 0.3542555648114071 0.00432841790044879
232 0.35702395642034324 0.0031158697456948525
233 0.35260674272793374 0.004994821440522931
234 0.3506688600266914 0.0031312663927814807
235 0.3493387814224862 0.005070730170116346
236 0.35549023970291843 0.004337720185079734
237 0.3529380724053056 0.0017500822515104856
238 0.3558966376004508 0.0022169919908201804
239 0.35632056361191367 0.004020064998778556
240 0.35357898653137443 0.0058651366352155095
241 0.3542502217555537 0.006507550215311607
242 0.35019150987647774 0.007981942649239529
243 0.35210096848905614 0.004465571836810515
244 0.3498643887431614 0.004149537954648937
245 0.3528048717316927 0.002891512667245243
246 0.35165862820376975 0.004456891049769824
247 0.35194345496055857 0.0030983901667750707
248 0.3536555934795778 0.004328928338278643
249 0.3565934561880916 0.004027612414412975
250 0.3593325587009161 0.0031083125435787257
251 0.35400871083101404 0.006200973307899455
252 0.3549719280721374 0.005678391692149356
253 0.3589168917140581 0.005489001338341558
254 0.3559267162776843 0.0033583025178264498
255 0.3534161017093041 0.004913850696694771
256 0.3554831386412618 0.005067940875141432
257 0.3562537747272819 0.005340026078421064
258 0.35415217832480633 0.004768351646791356
259 0.3538695215424923 0.005779327440218265
260 0.3557882128019282 0.0036675907374382854
261 0.35356734023133557 0.004778453440430198
262 0.352952372049831 0.0058498987096615275
263 0.3519939537461937 0.0022656241723948744
264 0.35334121088766957 0.008946080279525082
265 0.35171978665093434 0.004564216711382875
266 0.3540554388233921 0.00658971804355756
267 0.35362821920218396 0.004053691202312087
268 0.35224322881134873 0.008871821733973485
269 0.3487660096306942 0.00616270712106465
270 0.35200950983236473 0.003943548498394178
271 0.3524424996822959 0.005071289022050988
272 0.3527242927852822 0.008817738088935026
273 0.35072243289964594 0.00546211722492187
274 0.35456323933417144 0.006015254416409276
275 0.35309819760336447 0.0037823015102282026
