Time AvMSq AvMSqStd 
0 0.44444444444444453 0.0
1 0.3748311986196679 0.008278185414548299
2 0.3560278582878967 0.0066595620882241805
3 0.35118573745610104 0.004520347879434677
4 0.3490792649397362 0.006367782328220189
5 0.34894721813925667 0.0037063447506267898
6 0.34961212821178567 0.003705677009474022
7 0.3490242932851894 0.005242002108348829
8 0.34810097486296215 0.006808234991389285
9 0.3497277129537358 0.006967780449384063
10 0.3494904160545703 0.005511875714458307
11 0.3484965528977803 0.0025240305786384176
12 0.34943255360818676 0.0035820313845982216
13 0.3502643639480336 0.003236614314451642
14 0.3505705064686981 0.0050028756683389245
15 0.35578015814914987 0.0037732474573661232
16 0.355143668057926 0.003251024827431753
17 0.3537681573428354 0.003860963330032754
18 0.35662965054870577 0.005041185405013329
19 0.35411553401122886 0.005538040812163831
20 0.3561367849591198 0.0048395922376737776
21 0.3549521569100606 0.0040118682696300215
22 0.36024484438299625 0.004134296683016295
23 0.35964732295780866 0.0034619177638277356
24 0.35082671549373357 0.003503973048719521
25 0.35408607267781594 0.006047959824894103
26 0.35479437916130224 0.003921114341773031
27 0.35683680444062094 0.004677304115345414
28 0.3584431709628818 0.003542385273729112
29 0.35734089664925417 0.002580449849488272
30 0.3581599110433416 0.002822860306324842
31 0.35689484771813784 0.002663172831424626
32 0.35604567090577366 0.0027975498879937635
33 0.35668514226220227 0.005313192428267175
34 0.35826316220365406 0.005355261842226848
35 0.35748991677233216 0.007263956442281148
36 0.3555064780238833 0.007434080862510798
37 0.3555702446726602 0.0066945821036613114
38 0.35581118690776864 0.00623358277974891
39 0.356957965882062 0.00552105787871458
40 0.35962070765408166 0.005070903855121167
41 0.35889225919124196 0.006766466565949114
42 0.3554982855558021 0.003518472681144666
43 0.354916351264955 0.005073801155191243
44 0.35905797055216454 0.002412554300275138
45 0.3559102034138991 0.0022208796822985807
46 0.358056015004166 0.00426450444077488
47 0.36215818819520873 0.0036268047786776397
48 0.3617463385863485 0.005002801035947264
49 0.358051883377413 0.002934983390483478
50 0.357845829515121 0.002229726213300358
51 0.3568079821121374 0.002411696866735243
52 0.35449000427500504 0.0030850208288608905
53 0.35679434280334277 0.001765175081908726
54 0.35745629469211543 0.002477448061975619
55 0.35661493631865177 0.002360654601497276
56 0.3570205996497264 0.003142563000332653
57 0.35770931200291145 0.005117582311180784
58 0.35597197170368367 0.005622283493326662
59 0.3549064725892054 0.004857274474070473
60 0.3563637373236483 0.003683153189552516
61 0.3600068806068616 0.003281734893029858
62 0.3589019038142616 0.0020652619839738907
63 0.36295818121141926 0.003103985393309394
64 0.3609974445638866 0.004280369807763481
65 0.36430669221129763 0.004701462263794284
66 0.36231313877197446 0.005337999478164813
67 0.36175026482620615 0.0012504775305690937
68 0.36029395396043346 0.0039768814139554
69 0.3562506129852459 0.006295350244328813
70 0.35696489710160184 0.0013567409120995297
71 0.35831927192391216 0.00297694276364156
72 0.36090194332377 0.0019998458496252253
73 0.3574705197882695 0.0017498927163000669
74 0.3585512646224856 0.002482015961607039
75 0.36100374052299994 0.004043039911890976
76 0.362189877305632 0.0060400358284942515
77 0.3588923039852268 0.004239340392677167
78 0.3598694177504581 0.005131923698755594
79 0.3582336072022316 0.005198865750843216
80 0.3603657948054764 0.00654526786856368
81 0.3611680079720726 0.005778391735723471
82 0.35999508007115927 0.0043582468044980225
83 0.3619473741538225 0.0015610269602499098
84 0.35958144769658307 0.006271139989109966
85 0.3613273787666338 0.003926026394393246
86 0.3643122143536582 0.0030306458344955102
87 0.36623194401726983 0.0027602786411277964
88 0.36681153053967963 0.005189099775352717
89 0.3787075646330152 0.006320935443566195
90 0.41739235964814164 0.008306419647008694
91 0.4514649959061086 0.00833827457078903
92 0.4744546054226711 0.006451600607830329
93 0.4901610817528944 0.008485019210844722
94 0.508236602516666 0.00396699458814759
95 0.5243512887100048 0.004533703259711301
96 0.5390724874290612 0.008510269884210444
97 0.5448244032163102 0.007860458216932875
98 0.5325764418509171 0.005181104999747195
99 0.5243835050096858 0.008169016999376449
100 0.5199390821665638 0.007531560022831317
101 0.5134132520591514 0.006398441348140069
102 0.5092649161741523 0.008951218188404319
103 0.5033542405583928 0.007641620930183622
104 0.5017702313031986 0.007386882637405609
105 0.4946557090959237 0.006857084055558546
106 0.49327664674791727 0.005598373331411547
107 0.4917807130497385 0.009476095262905927
108 0.4915613053680191 0.008307620641071607
109 0.48727149567072053 0.006912396194495176
110 0.48448759828501153 0.006356972577693788
111 0.48118747573168125 0.006493422515605609
112 0.47998933206313793 0.009918398229544653
113 0.4778605465577989 0.008626781895577498
114 0.4754428540709963 0.01104307313337034
115 0.47455270954797896 0.0083085252209775
116 0.47299544245082126 0.00835521057397918
117 0.46916685110110246 0.0049630585371228594
118 0.4677793227639849 0.0072149938552599205
119 0.46567010519147656 0.006450913228823313
120 0.4614801491311454 0.004600301108838116
121 0.46200669175230846 0.005515616098075619
122 0.46125374340515835 0.004771053733468827
123 0.4577332082940339 0.005514943892657687
124 0.4552822763010031 0.007400082894003518
125 0.45580676750002747 0.008546629169521341
126 0.45122070617117355 0.00819290289866192
127 0.4478572286966044 0.0067356187427941505
128 0.4490076512327358 0.005633620692205106
129 0.4477444038116154 0.005794213188447335
130 0.447920154550374 0.009396474038867793
131 0.4484081993494856 0.006659776576783272
132 0.4476753529159757 0.006000193403922971
133 0.44742028125925265 0.006600022550405461
134 0.4472641922346969 0.007584171168908477
135 0.44406458740297367 0.00696913268535388
136 0.44595455971652287 0.006507974916629744
137 0.44715192396480263 0.0061387046816770785
138 0.44874821424343525 0.0058284075344857585
139 0.4465022071655886 0.008265466451150068
140 0.4480642854003202 0.007465275036726274
141 0.44459477264808367 0.008089744087308488
142 0.4411710819465136 0.009371003703099276
143 0.4391168872558529 0.006584676768924869
144 0.4381588553875114 0.009491728244481148
145 0.4366348659051833 0.010100307437040408
146 0.4412738991374405 0.008511290100822176
147 0.43688590045654896 0.008609846376335498
148 0.43669806172927217 0.009840445785458079
149 0.4382442207745778 0.006994243110742506
150 0.43490833942859847 0.0034144814703513404
151 0.4370975716905698 0.0038238327704648474
152 0.4379198563610496 0.0014882828107484981
153 0.43684412393339045 0.004453107140161417
154 0.43399544604596335 0.008704307082071079
155 0.43494193691530836 0.010103480611864604
156 0.4340215158254733 0.010443238345619995
157 0.43307983556293655 0.01116191082728106
158 0.43401170257398514 0.006609978346483508
159 0.43264890929272404 0.01006107945419932
160 0.43231162105290116 0.010626048639273704
161 0.42771966918816473 0.011892441547562962
162 0.43150052583365134 0.009237865299495761
163 0.4283291091454589 0.012338533140749883
164 0.4282657488735519 0.011435410745280478
165 0.43123348245113186 0.0121378387933167
166 0.42794784980705264 0.011658435939571523
167 0.4279230298559928 0.009147856402208904
168 0.4254461964346822 0.0056159988333359095
169 0.42609119060651646 0.0065481467541087775
170 0.42680699432456326 0.008349729949748759
171 0.4268915298501441 0.009109126523053457
172 0.4296999910133847 0.00631797800093766
173 0.42593785660389266 0.007248962337485085
174 0.4247195515527832 0.008118527216337434
175 0.42540049465059193 0.007666965676267251
176 0.4234159885932461 0.006273611089648076
177 0.41926386762391077 0.006372579572666183
178 0.415326121335536 0.009303573975433898
179 0.41585644063412575 0.007509353546375541
180 0.418519334661687 0.00787789561487878
181 0.41681321499001617 0.008372928742139156
182 0.41780670846026585 0.009695541397436816
183 0.41812336603823785 0.00890421340829164
184 0.41588382085960907 0.009833548922351934
185 0.41664007046022344 0.010159924671378339
186 0.4138405308896359 0.008463916093431232
187 0.412488733340952 0.007643820691815837
188 0.41173621666177523 0.007709172172193584
189 0.4199667718010606 0.009083297306282483
190 0.4146555226468497 0.006699980266087977
191 0.4138740050279931 0.009194685391861966
192 0.4120901771709403 0.008492443557161167
193 0.41026223974362636 0.009468580101337032
194 0.40981072735412993 0.009256103812195297
195 0.41137619516716334 0.0118639123717169
196 0.4099751009863642 0.011179568296234526
197 0.4082761387996451 0.006779763153434562
198 0.41140803621396166 0.007300689327185734
199 0.41000779173704593 0.0086060670823998
200 0.40787831267803387 0.007796294704447289
201 0.4103245340909944 0.009938035567769208
202 0.41031132252829233 0.011919757184583183
203 0.40583811807712145 0.010437994002106736
204 0.4082489206002813 0.011065984682894764
205 0.40565943232488877 0.009947873596720001
206 0.40700461038277636 0.010384316942469059
207 0.409123224955145 0.010943517102103456
208 0.4080984174289421 0.011821952523243804
209 0.4095102689344296 0.010669098299609634
210 0.4095813046132557 0.00836495284828925
211 0.4056022111636716 0.008109708613923862
212 0.40390773812755587 0.009905140599717978
213 0.4078021910252499 0.008240209352201894
214 0.406980792215646 0.011099637758978629
215 0.40431018230079835 0.01131814635124217
216 0.40176164658261904 0.00898451455487631
217 0.40410815013674384 0.009049678191812195
218 0.40411640030880236 0.010720649326705639
219 0.4030941018882926 0.010163473785504133
220 0.4010574610943209 0.011288407826616146
221 0.39991622008690025 0.009650467144851797
222 0.40334808487596174 0.011028417465194182
223 0.3984162985710136 0.010471514864549364
224 0.39797401126812576 0.009273851125727428
225 0.40140551300060795 0.01175311074609039
226 0.4016477370569115 0.010102865633436342
227 0.4036566843810907 0.01022829553678415
228 0.4021682853965343 0.012987758826815505
229 0.4014588449020475 0.01371817558600529
230 0.3980120772445836 0.009531652878506165
231 0.3970217731289619 0.007302104581804104
232 0.39988934463980186 0.009833983307635635
233 0.40114494849849824 0.009670147108205185
234 0.3981597011128174 0.00892327299521333
235 0.39859367256952444 0.008126388441183017
236 0.39893374431716 0.012318300283236223
237 0.39829178271625915 0.012490210066168144
238 0.39785632010591876 0.009499959701097783
239 0.39796703518196697 0.014175424659482539
240 0.39740989993691195 0.014003174892340101
241 0.394942110924674 0.01208695839871573
242 0.39623694246891983 0.012305264968132652
243 0.39492537059670385 0.014248755165228635
244 0.39433504218098203 0.01126907179562354
245 0.39461094929278523 0.01093253157516235
246 0.3942059134132113 0.008563463138455678
247 0.393713578691043 0.009632986487359038
248 0.39723499044065513 0.012671201049650468
249 0.3964865725845827 0.011088996090053984
250 0.3955675756227542 0.013804789386221606
251 0.392496592054416 0.013356849722722422
252 0.3941467393415235 0.009919967215822856
253 0.39898653488709346 0.01063977411681662
254 0.3970523921603777 0.009028938944753971
255 0.3956863687546619 0.011973341170879347
256 0.39429630548067574 0.008759496710566018
257 0.39440955702110353 0.008971359753063558
258 0.39463675270292764 0.004171324617471159
259 0.3947876642128615 0.005802793234754788
260 0.3964277627415836 0.008873864567619964
261 0.39169689555453885 0.007891635661693644
262 0.38855714817951237 0.010310364634472517
263 0.3902408076805197 0.0076771967252660155
264 0.3908748658076985 0.007979478430399943
265 0.38858841329830074 0.006878905118130386
266 0.39047975703917764 0.010520201327131338
267 0.3885446732223522 0.009952600032350586
268 0.3874302787804346 0.013443104013787701
269 0.3885003195842855 0.010564537368490806
270 0.39049097974166375 0.01186512851745298
271 0.3910013092572662 0.013268059371713563
272 0.39208101114483507 0.011316005512185657
273 0.39531925979309473 0.011550057764365525
274 0.39315941700287727 0.01164322861034317
275 0.3911906044119461 0.009600949441903468
276 0.38984310208179673 0.008636360768797821
277 0.39069332077098873 0.007282734970130544
278 0.38805768622176773 0.007895135153219365
279 0.3907180712663786 0.011977541339874791
280 0.39141300103848453 0.012336053072729395
281 0.39174914438571207 0.013790133652792367
282 0.3903344252457165 0.014032099269420504
283 0.39080687211589693 0.010294420305716229
284 0.3892805582119649 0.010221073516095844
285 0.390480862190245 0.013050056727921701
286 0.3893876439572896 0.013436802827595044
287 0.39117506279776093 0.014363400300917187
288 0.38901296816281283 0.01614613449589346
289 0.3895017529883432 0.011953365918353177
290 0.3895401185335701 0.01344496322203285
291 0.38667980006158664 0.012814006950001131
292 0.38527372266211907 0.010604658487661147
293 0.38322827013007166 0.01265810140160048
294 0.38471997539705366 0.015109618877378553
295 0.38712249830252643 0.011975744397971758
296 0.39057989662747045 0.010649810568446166
297 0.38939605761416013 0.011381648091566277
298 0.39000015501557994 0.009417545485363887
299 0.3878665049620465 0.007738006719115604
300 0.38524429597009585 0.005885195020481216
301 0.38436929063710334 0.009873539337864558
302 0.38770435192915187 0.0059996016460977155
303 0.3854006708857572 0.007689388240884727
304 0.3857892470745646 0.008345263545147691
305 0.38444729562780855 0.009095077121525897
306 0.38140069954112743 0.012214926235087891
307 0.3815248520492697 0.007664042415505616
308 0.381949781576547 0.00901325220951567
309 0.38438803181746595 0.007357832220236599
310 0.3840976133042641 0.01181990189370559
311 0.38390851776746465 0.010075079997872502
312 0.3857660921775237 0.011073465868621752
313 0.3880026233462295 0.008743220838008551
314 0.3883055014926181 0.011382661625692375
315 0.38667572022367597 0.010162844634690166
316 0.3810680414127966 0.011787944396527377
317 0.3856917647177013 0.009381617421105746
318 0.38515784267803593 0.008589293485218233
319 0.38506189794026946 0.008579710146869916
320 0.3853888141813251 0.006955736618304982
321 0.3825227468096507 0.006573585837727555
322 0.3845329651093095 0.010202064025523852
323 0.3819560074771501 0.00886836794324367
324 0.3796430679194548 0.00887901575068418
325 0.3802496319398932 0.007662297408871734
326 0.3813198835793586 0.009248764939791206
327 0.37944624574473085 0.006583654044070477
328 0.38346091426318746 0.005270281640900082
329 0.3787098314780652 0.009647895807296868
330 0.3838199244110473 0.010923813747362945
331 0.3820740692736559 0.010548341793120166
332 0.38061710268348903 0.006092282631297054
333 0.3813573598824641 0.00649650778816194
334 0.38066942378367724 0.009312899536224068
335 0.380713053157577 0.008011224840923283
336 0.3775603833583919 0.009223139402778895
337 0.3796388644005798 0.010323723522615348
338 0.38196745567450946 0.011028385128308399
339 0.3825492694944653 0.011227190903685052
340 0.37898737006927385 0.009212072453213052
341 0.3834060010958417 0.009685509950801455
342 0.3826534128072402 0.011251536357403029
343 0.38367759522459344 0.010858763479362241
344 0.3849645229910729 0.01298211653411268
345 0.38155610299191667 0.011717447300903596
346 0.3810796964387811 0.013125134998478838
347 0.3820863895480973 0.014285798815547361
348 0.38091065776287625 0.015523940816158039
