Time AvMSq AvMSqStd 
124 0.5211064295987688 0.006549173633185507
125 0.520230994535592 0.007251866797136906
126 0.5198485655280749 0.006527260683111738
127 0.5217173125276929 0.008570612452743811
128 0.5190908654164161 0.008468680398573424
129 0.5186793779740311 0.007527017869467586
130 0.5210430751445225 0.006915529313911542
131 0.5205874722227436 0.007044758921702359
132 0.5186226921918539 0.0076513114673705
133 0.5169035630109791 0.009118119907292985
134 0.5166159909845394 0.010096309463236093
135 0.515048066653389 0.008132205175603565
136 0.5148351793017049 0.007809377678741455
137 0.5142386040293264 0.005055306161031042
138 0.5140170858778162 0.005593658239655282
139 0.5142507087282391 0.005735922696446771
140 0.5144832752932345 0.008366256697939271
141 0.5133733928007211 0.007818837813901428
142 0.5136668858721473 0.007618195577330967
143 0.514088513931562 0.010539524564317504
144 0.5113517759845265 0.008403731279192946
145 0.5130551618848427 0.008964418548228811
146 0.5115853138180075 0.006327791039475141
147 0.5129562374230086 0.00472971379664739
148 0.5119189295200902 0.0072419438916475525
149 0.511508799526505 0.004347821978737507
150 0.5123290503019821 0.006384438365959367
151 0.5090113927729136 0.008196700664338809
152 0.5056895128148707 0.008107352715986785
153 0.5052898865253144 0.009076601311620622
154 0.5107956802351801 0.011221238448284354
155 0.5067798103160414 0.007922141504865893
156 0.5058511088283357 0.00865139371506728
157 0.505511656079178 0.00959960241029148
158 0.5051149242819399 0.008445832339330595
159 0.5058932057901883 0.010692013788161252
160 0.5045401202071005 0.013300845315298846
161 0.5058704940018017 0.011998023629371826
162 0.5028730349745858 0.013925861527300416
163 0.5050507198930031 0.010989484367601663
164 0.503602381101432 0.011825607015637889
165 0.5045865038745063 0.011183230887920757
166 0.5026670651067418 0.01034857318594158
167 0.5041762197658153 0.008799024623785812
168 0.5065022904017265 0.010991860296034953
169 0.5035298350872232 0.006919255335630716
170 0.502941268350511 0.01055841678514937
171 0.504483005095766 0.008296446440858044
172 0.5049808229979305 0.009507522896869914
173 0.5052324666337029 0.00830077084724766
174 0.5062359368602414 0.006780885375395088
175 0.5019473020177179 0.008300673931364412
176 0.5014205897071095 0.00986252458162618
177 0.5015826714198235 0.010063359533167067
178 0.5030720941742185 0.00942771728853684
179 0.5038812829744403 0.010750034640712981
180 0.5014716555936615 0.009195894162564541
181 0.5017205126499643 0.006341350950660359
182 0.5008856287411422 0.006951067599712927
183 0.5012198957587067 0.009532845049823923
184 0.5021730545325106 0.010435347390880527
185 0.5032603978482512 0.010044686687450741
186 0.5033361478020393 0.008974614469269568
187 0.5047046626465612 0.008320935247971985
188 0.5023765149585387 0.006698605800509811
189 0.5028511092288321 0.004687387027542568
190 0.5054919381240416 0.0065534224550749046
191 0.5015208323749017 0.008294708067604314
192 0.49949821493776475 0.007096535597645158
193 0.4979756813224846 0.00541351422442601
194 0.4978604412995152 0.007342326291029623
195 0.5017336100359824 0.007977191887520696
196 0.4999712800613108 0.006370086389502137
197 0.49607494970477006 0.005821510728358137
198 0.4975888904718748 0.006558664827275155
199 0.49901280818178717 0.009871630757341508
200 0.5004460143312339 0.008551606959615503
201 0.5000185306215114 0.009222247796027606
202 0.49950776662831176 0.008098217981153798
203 0.501121007470953 0.008383379707328735
204 0.49965226380536015 0.0070227223331704985
205 0.49832670775737614 0.0078088673881898645
206 0.4966790250284364 0.00904772592269974
207 0.49545396772944716 0.005444924400893327
208 0.4978680698435836 0.0071253733017008734
209 0.49749212877565324 0.004384444988612872
210 0.49811094698190583 0.004927570397818693
211 0.49705381688660905 0.006310941413733137
212 0.49719423697976206 0.008716484729600293
213 0.4969823166151392 0.008187391734406078
214 0.49704526676836275 0.008592058106225247
215 0.49461703544670066 0.0056641560523400785
216 0.49581057456390587 0.00797577304703734
217 0.4996212227213766 0.00978711610896692
218 0.4994557636464812 0.010632791869393206
219 0.4971443745385019 0.01007177450731209
220 0.4967208893278786 0.011087356254423539
221 0.4970745907516271 0.00809165780663794
222 0.4953644399976633 0.009486178592401045
223 0.49646511516548 0.0070491902378154395
224 0.4959284166395378 0.010236134818620434
225 0.4975192636494084 0.009807789325580235
226 0.4966553376559772 0.01037300263988452
227 0.4947587109298632 0.010674474677211667
228 0.4959949671535019 0.010600244329171607
229 0.49227235210074766 0.007164779766122075
230 0.49450686325457793 0.008704984814139135
231 0.495079674014108 0.011310506140585739
232 0.4949528207952075 0.010984587756944041
233 0.49472406870607494 0.01006435027077099
234 0.4927213357843865 0.013572100340760796
235 0.4935740349737136 0.008280248770393166
236 0.4941985116072864 0.008488720821521622
237 0.4956016850792211 0.005478197361876382
238 0.49600802018564066 0.008913079192789618
239 0.49321213624374377 0.005585010640580599
240 0.49514956495267326 0.009324718329669647
241 0.49675497956659004 0.008545565844019956
242 0.4947457920784456 0.009208817279558438
243 0.4946125358771741 0.008356589316158897
244 0.49524749162906784 0.008826545001761566
245 0.4945207278112562 0.00935702407892058
246 0.49433100327057405 0.00814302976198328
247 0.496400782162732 0.006016673190868596
248 0.49426656175357986 0.007870279265279386
249 0.49410929457470365 0.009239651027093522
250 0.49246229509447337 0.01080200767238776
251 0.4936484613254376 0.0077841034448312175
252 0.49450423820776723 0.008208358000598949
253 0.4955134669290443 0.005540924718461942
254 0.495187439173007 0.008203900243996946
255 0.4944060335633088 0.007130241353121565
256 0.4928496423420741 0.007236704972605553
257 0.491835582668018 0.008150799252884141
258 0.4911939301513783 0.008528847983342153
259 0.4925025905621016 0.008488897609963464
260 0.4952970510323609 0.009074364691207875
261 0.4937457367013751 0.006458885446579567
262 0.4925579273401862 0.00883303589640414
263 0.4942699228736667 0.008155998087459882
264 0.49236273304127415 0.007293807894069936
265 0.4920704039600838 0.008791903879944466
266 0.49101382459771914 0.008675106727012301
267 0.48959007672226085 0.006561424741169498
268 0.4893127053591931 0.007695658550137482
269 0.4917450318862926 0.009485663012250343
270 0.49343582604697867 0.009243230802305791
271 0.4914785651048833 0.009552832034500748
272 0.4936849285396053 0.006064396007432457
273 0.4910164792325872 0.008118979288446711
274 0.4907479287074727 0.007704644939298531
275 0.49420529069687263 0.006668189798553266
276 0.4922091557405965 0.010261036215324973
277 0.4919313753039045 0.008638754133164612
278 0.4906489721972168 0.010795923388258254
279 0.48951035779875296 0.011762242103788116
280 0.48812531048804475 0.011287267841471094
281 0.4890043628489981 0.008887446648165681
282 0.49046538500340997 0.00972545390563198
283 0.4895294453924056 0.011483128147828616
284 0.48825818189888814 0.010522129521089706
285 0.4905639421836764 0.010925189821010805
286 0.49068321833318906 0.009353538067744294
287 0.4938059455858273 0.00634817847716056
288 0.4919307379351968 0.006423536049743497
289 0.49275442247758316 0.006052350855034509
290 0.4894545359067245 0.0032650088697684116
291 0.49062068458005126 0.006706969654190574
292 0.4913503601499379 0.007236130734595288
293 0.49082521144935465 0.00689462236878355
294 0.49312594926604436 0.005761976566313422
295 0.49193363158004644 0.007952013292104265
296 0.4926608354337391 0.007804293314985128
297 0.49355854957657846 0.007093852111682468
298 0.49084646773414004 0.006164756146848671
299 0.4899291179794373 0.004728293317644706
300 0.48959236997137057 0.0053614707287344965
301 0.48744472854494403 0.003956901023078242
302 0.4923630684098659 0.0063547837981824205
303 0.4914135021036863 0.007005979379886286
304 0.48876971937126845 0.006350971141477591
305 0.49105045361878547 0.00729772492206315
306 0.48947348542701785 0.005495245322261378
307 0.4916965796985234 0.004443117915032213
308 0.4904931900846874 0.005303018002833621
309 0.49210180998285225 0.004932330198805364
310 0.490725915285075 0.0037189619498365573
311 0.4912281997019166 0.006348773785566383
312 0.48898124819535516 0.008744950521216748
313 0.4882329655030648 0.007638136575751836
314 0.4881116789756124 0.007665762493354536
315 0.4871161059712571 0.009382088276448592
316 0.48861765028004883 0.006155873490418764
317 0.48799866876790887 0.00597647495361694
318 0.48982720734753366 0.006709489028400203
319 0.4891561509986654 0.006760260564206192
320 0.48753193546257767 0.00788857419532589
321 0.4860877153848004 0.01087438627200864
322 0.48801251429135534 0.007137418794083696
323 0.4855462326215461 0.01090562777031447
324 0.4878751328936432 0.008095497796054337
325 0.49059209833120765 0.00912308530715725
326 0.4897909916148099 0.008762944892448148
327 0.48794829828626307 0.008430035256778098
328 0.4899488563720721 0.00906041323741788
329 0.48810709339196806 0.008245296317807215
330 0.49157259216571536 0.010430628377640501
331 0.4898558909468839 0.009248421724153294
332 0.49194898073022075 0.008545874479907673
333 0.48999277298185484 0.009598746887263972
334 0.4913610732417445 0.009151906228124077
335 0.48822171772117706 0.008342932283801245
336 0.4872671298575607 0.007103823498732021
337 0.48751515620638586 0.007418576204260154
338 0.4897610732555612 0.007103976719164336
339 0.49189050746726065 0.007778500860707761
340 0.4910750611465273 0.007459548022589985
341 0.4889512875641942 0.005711421836761938
342 0.48789471546241403 0.0076215912017153515
343 0.48735523711018375 0.00550443479431568
344 0.4893982192863849 0.008382174764280444
345 0.48737640882291355 0.00779736124180484
346 0.48760129992209256 0.008566702060929667
347 0.4873246399491976 0.008798400732543269
348 0.4867473653047133 0.00840232625659558
