file_name,median_angle,std_angle
NoStretch0000489600Seed1_stretchCount0_sigma2.5.tif,0.29637299811101,55.6394991576375
NoStretch0000494400Seed1_stretchCount0_sigma2.5.tif,0.0661138217450232,59.8861946490019
NoStretch0000499200Seed1_stretchCount0_sigma2.5.tif,0.0554540308418751,53.7849800758888
NoStretch0000504000Seed1_stretchCount0_sigma2.5.tif,0.339308266029034,51.0291903947823
NoStretch0000508800Seed1_stretchCount0_sigma2.5.tif,0.311494514263928,57.8718741089904
NoStretch0000513600Seed1_stretchCount0_sigma2.5.tif,0.103679024548539,50.9444316379449
NoStretch0000518400Seed1_stretchCount0_sigma2.5.tif,0.191483210988895,53.8006206023265
NoStretch0000523200Seed1_stretchCount0_sigma2.5.tif,0.24540684828605,55.7120699801517
NoStretch0000528000Seed1_stretchCount0_sigma2.5.tif,0.194352260273279,56.3441913294316
NoStretch0000532800Seed1_stretchCount0_sigma2.5.tif,0.251353411615483,56.0326170300159
NoStretch0000537600Seed1_stretchCount0_sigma2.5.tif,0.226419233231471,50.8827010170203
NoStretch0000542400Seed1_stretchCount0_sigma2.5.tif,-0.0341905874447326,53.1404718630736
NoStretch0000547200Seed1_stretchCount0_sigma2.5.tif,0.156999580070181,54.4243877415399
NoStretch0000552000Seed1_stretchCount0_sigma2.5.tif,0.31744131132229,60.7116254440251
NoStretch0000556800Seed1_stretchCount0_sigma2.5.tif,0.263206900923008,55.7133600535686
NoStretch0000561600Seed1_stretchCount0_sigma2.5.tif,0.154845760375767,59.2673101061642
NoStretch0000566400Seed1_stretchCount0_sigma2.5.tif,0.151310146010404,61.0202812077935
NoStretch0000571200Seed1_stretchCount0_sigma2.5.tif,0.0294398519293269,57.7401556553628
NoStretch0000576000Seed1_stretchCount0_sigma2.5.tif,0.0683331555068699,54.8952428862399
NoStretch0000580800Seed1_stretchCount0_sigma2.5.tif,0.270270547544531,60.4833811829808
NoStretch0000585600Seed1_stretchCount0_sigma2.5.tif,0.207842217528159,51.9644038419534
NoStretch0000590400Seed1_stretchCount0_sigma2.5.tif,0.162556370163053,55.0690116919715
NoStretch0000595200Seed1_stretchCount0_sigma2.5.tif,0.0624783285666493,50.8533445921442
NoStretch0000600000Seed1_stretchCount0_sigma2.5.tif,0.342815653834947,49.4559680814629
NoStretch0000604800Seed1_stretchCount0_sigma2.5.tif,0.141216252194602,57.7661891551758
NoStretch0000609600Seed1_stretchCount0_sigma2.5.tif,0.133633667733123,54.3735618945872
NoStretch0000614400Seed1_stretchCount0_sigma2.5.tif,0.298162051234983,55.9855788177165
NoStretch0000619200Seed1_stretchCount0_sigma2.5.tif,0.216803730255481,58.8987130702578
NoStretch0000624000Seed1_stretchCount0_sigma2.5.tif,0.0105761045852789,56.8479926152594
NoStretch0000628800Seed1_stretchCount0_sigma2.5.tif,0.234580454702194,52.3806930457175
NoStretch0000633600Seed1_stretchCount0_sigma2.5.tif,0.0462027959527059,55.8503449821023
NoStretch0000638400Seed1_stretchCount0_sigma2.5.tif,0.123657663887684,57.9954019269239
NoStretch0000643200Seed1_stretchCount0_sigma2.5.tif,0.0747348473360084,49.2566051328222
NoStretch0000648000Seed1_stretchCount0_sigma2.5.tif,0.123212548227371,53.8465088626778
NoStretch0000652800Seed1_stretchCount0_sigma2.5.tif,0.271689375959128,50.7916062150219
NoStretch0000657600Seed1_stretchCount0_sigma2.5.tif,0.445097653936015,42.8379595889559
NoStretch0000662400Seed1_stretchCount0_sigma2.5.tif,0.388267357496312,46.0966095787151
NoStretch0000667200Seed1_stretchCount0_sigma2.5.tif,0.292026228500934,40.6889226506098
NoStretch0000672000Seed1_stretchCount0_sigma2.5.tif,0.368666317603182,44.2886158218546
NoStretch0000676800Seed1_stretchCount0_sigma2.5.tif,0.243211594203643,41.4578884958707
NoStretch0000681600Seed1_stretchCount0_sigma2.5.tif,0.387512112546106,41.3960249351416
NoStretch0000686400Seed1_stretchCount0_sigma2.5.tif,0.396730427689168,35.5733287345434
NoStretch0000691200Seed1_stretchCount0_sigma2.5.tif,0.339179784594852,39.8141524126533
NoStretch0000696000Seed1_stretchCount0_sigma2.5.tif,0.261410471765071,38.7947556821109
NoStretch0000700800Seed1_stretchCount0_sigma2.5.tif,0.158167943719429,38.0417906067764
NoStretch0000705600Seed1_stretchCount0_sigma2.5.tif,0.148456063825495,36.0367811915555
NoStretch0000710400Seed1_stretchCount0_sigma2.5.tif,0.112673321710061,38.2112997323129
NoStretch0000715200Seed1_stretchCount0_sigma2.5.tif,0.11935726398089,32.7491273866866
NoStretch0000720000Seed1_stretchCount0_sigma2.5.tif,0.177704884608129,43.6799949474918
NoStretch0000724800Seed1_stretchCount0_sigma2.5.tif,0.158963150009926,36.4246216412821
NoStretch0000729600Seed1_stretchCount0_sigma2.5.tif,0.148950583660623,43.0147048732907
NoStretch0000734400Seed1_stretchCount0_sigma2.5.tif,0.188140688530404,42.2667667723656
NoStretch0000739200Seed1_stretchCount0_sigma2.5.tif,0.264384329590717,40.0260440666732
NoStretch0000744000Seed1_stretchCount0_sigma2.5.tif,0.249604508794165,39.4477237842084
NoStretch0000748800Seed1_stretchCount0_sigma2.5.tif,0.245893277667351,37.8389530649852
NoStretch0000753600Seed1_stretchCount0_sigma2.5.tif,0.392859842966085,40.1168625844592
NoStretch0000758400Seed1_stretchCount0_sigma2.5.tif,0.148143394769243,43.217990448346
NoStretch0000763200Seed1_stretchCount0_sigma2.5.tif,0.216574680814519,42.5892174585114
NoStretch0000768000Seed1_stretchCount0_sigma2.5.tif,0.360582079028607,37.9267547775011
NoStretch0000772800Seed1_stretchCount0_sigma2.5.tif,0.400630290388832,40.0631582555124
NoStretch0000777600Seed1_stretchCount0_sigma2.5.tif,0.24309744311202,41.8672057679154
NoStretch0000782400Seed1_stretchCount0_sigma2.5.tif,0.287837037443249,41.5992663512011
NoStretch0000787200Seed1_stretchCount0_sigma2.5.tif,0.344895670067372,40.0858538877123
NoStretch0000792000Seed1_stretchCount0_sigma2.5.tif,0.265256292088946,41.9487009442602
NoStretch0000796800Seed1_stretchCount0_sigma2.5.tif,0.369628284708204,35.2682517105764
NoStretch0000801600Seed1_stretchCount0_sigma2.5.tif,0.283385693040809,42.1487631419063
NoStretch0000806400Seed1_stretchCount0_sigma2.5.tif,0.332423293672173,39.1302684269849
NoStretch0000811200Seed1_stretchCount0_sigma2.5.tif,0.287634278136291,43.2971996981945
NoStretch0000816000Seed1_stretchCount0_sigma2.5.tif,0.18398397375946,45.7351021534439
NoStretch0000820800Seed1_stretchCount0_sigma2.5.tif,0.419394888757751,40.2152939843085
NoStretch0000825600Seed1_stretchCount0_sigma2.5.tif,0.392958838097658,35.9994904754447
NoStretch0000830400Seed1_stretchCount0_sigma2.5.tif,0.295933726136011,38.7042108301988
NoStretch0000835200Seed1_stretchCount0_sigma2.5.tif,0.209685700244312,42.3292732872944
NoStretch0000840000Seed1_stretchCount0_sigma2.5.tif,0.280308115331477,37.6404902807059
NoStretch0000844800Seed1_stretchCount0_sigma2.5.tif,0.247961942593107,43.7125534416316
NoStretch0000849600Seed1_stretchCount0_sigma2.5.tif,0.217678388545804,44.2358183686554
NoStretch0000854400Seed1_stretchCount0_sigma2.5.tif,0.232377192656111,40.8519493963042
NoStretch0000859200Seed1_stretchCount0_sigma2.5.tif,0.184917199413449,40.2668229991756
NoStretch0000864000Seed1_stretchCount0_sigma2.5.tif,0.105831094715433,41.8743654469017
NoStretch0000868800Seed1_stretchCount0_sigma2.5.tif,0.166254615508866,37.1697301688474
NoStretch0000873600Seed1_stretchCount0_sigma2.5.tif,0.325993734318105,41.5799950674413
NoStretch0000878400Seed1_stretchCount0_sigma2.5.tif,0.203271747618547,38.3160574647566
