median_order_parameter
-0.0414755719465547
0.0484050078261459
-0.0326630438471077
-0.00758554731128508
-0.0269927271639447
0.137616661034152
0.0897697382716546
-0.0199987066586445
0.138134159823605
0.25223267378848
-0.00720144596076183
0.406137240687194
-0.00264051964930917
0.0299577925288113
0.262053919428449
-0.0166671886526396
0.195159302251169
0.314473138263719
0.0209847208947522
-0.00883774103073931
0.0605690499707647
0.0750457524945264
-0.0149406929228443
-0.219087426097767
0.046928620998318
-0.017271294397506
-0.0422143298770279
-0.0714878062130645
0.0580112270323507
0.130140076940213
-0.03037213506103
-0.0573008080098963
-0.00952247744991985
-0.0917048882575
0.0523772053984476
0.494961984586641
0.219149900665863
-0.108664014008111
0.0336249677040144
-0.0649114153425723
-0.0717812013399402
-0.0874137204877178
-0.0368436266261709
-0.0966607251442459
-0.0717231470621716
0.041249079926412
-0.124512073369678
0.12690165056579
-0.0199568177896011
-0.116364214750734
0.0195739271497557
0.254279477719992
-0.0148123603246015
-0.0858281200403801
0.0636990630816113
-0.0159452933684671
-0.034262391214895
0.0173682220254754
0.0247380283962461
-0.0624214390734936
0.12626356998656
0.00379315131244379
0.204417512667826
