file_name,median_angle,std_angle
NoStretch0000489600Seed1_stretchCount0_sigma2.5.tif,0.153008271985943,55.677024978562
NoStretch0000494400Seed1_stretchCount0_sigma2.5.tif,-0.0112794802324935,56.0566685223256
NoStretch0000499200Seed1_stretchCount0_sigma2.5.tif,0.13734565280234,58.4667697347663
NoStretch0000504000Seed1_stretchCount0_sigma2.5.tif,0.0635607849531924,58.3269905125623
NoStretch0000508800Seed1_stretchCount0_sigma2.5.tif,0.0953144093324188,56.5885360134638
NoStretch0000513600Seed1_stretchCount0_sigma2.5.tif,0.0942326417875079,57.0127207552845
NoStretch0000518400Seed1_stretchCount0_sigma2.5.tif,-0.0061251880902359,56.6075942497856
NoStretch0000523200Seed1_stretchCount0_sigma2.5.tif,-0.0884920223620005,52.0570579357871
NoStretch0000528000Seed1_stretchCount0_sigma2.5.tif,-0.0374939667823236,59.227935064564
NoStretch0000532800Seed1_stretchCount0_sigma2.5.tif,0.00398762338996991,57.0880721515165
NoStretch0000537600Seed1_stretchCount0_sigma2.5.tif,0.0452075811064874,59.5809177863192
NoStretch0000542400Seed1_stretchCount0_sigma2.5.tif,0.306872607816133,63.1782270156034
NoStretch0000547200Seed1_stretchCount0_sigma2.5.tif,0.179942512907718,63.5527620139625
NoStretch0000552000Seed1_stretchCount0_sigma2.5.tif,0.256326023613676,61.5482884557622
NoStretch0000556800Seed1_stretchCount0_sigma2.5.tif,0.213385991052855,59.2016100616856
NoStretch0000561600Seed1_stretchCount0_sigma2.5.tif,0.202852132353482,58.0595240340514
NoStretch0000566400Seed1_stretchCount0_sigma2.5.tif,0.187760323233839,61.6942730211355
NoStretch0000571200Seed1_stretchCount0_sigma2.5.tif,0.187664967596888,55.2098795036932
NoStretch0000576000Seed1_stretchCount0_sigma2.5.tif,0.168374445454268,60.9043934086909
NoStretch0000580800Seed1_stretchCount0_sigma2.5.tif,0.195900805830607,62.0895698628572
NoStretch0000585600Seed1_stretchCount0_sigma2.5.tif,0.167507112930649,61.9686859651499
NoStretch0000590400Seed1_stretchCount0_sigma2.5.tif,0.220774955073536,59.5054628304451
NoStretch0000595200Seed1_stretchCount0_sigma2.5.tif,0.216196879264225,57.2408095264787
NoStretch0000600000Seed1_stretchCount0_sigma2.5.tif,-0.0189420795922921,55.9795599438875
NoStretch0000604800Seed1_stretchCount0_sigma2.5.tif,0.089711065108556,54.8639487608098
NoStretch0000609600Seed1_stretchCount0_sigma2.5.tif,0.277076463891194,55.8918797980208
NoStretch0000614400Seed1_stretchCount0_sigma2.5.tif,0.2420598244261,56.7145621057993
NoStretch0000619200Seed1_stretchCount0_sigma2.5.tif,0.361251980340676,53.5294618869797
NoStretch0000624000Seed1_stretchCount0_sigma2.5.tif,0.227010539019588,58.6323640653776
NoStretch0000628800Seed1_stretchCount0_sigma2.5.tif,0.297868264697797,47.8946784297067
NoStretch0000633600Seed1_stretchCount0_sigma2.5.tif,0.473511400567172,51.9635941730355
NoStretch0000638400Seed1_stretchCount0_sigma2.5.tif,0.46441979162532,52.7649294315034
NoStretch0000643200Seed1_stretchCount0_sigma2.5.tif,0.385203809827637,52.2318062076504
NoStretch0000648000Seed1_stretchCount0_sigma2.5.tif,0.279273927038652,54.848217990557
NoStretch0000652800Seed1_stretchCount0_sigma2.5.tif,0.0861446970776553,52.955864746612
NoStretch0000657600Seed1_stretchCount0_sigma2.5.tif,0.142640271737395,45.8226045618747
NoStretch0000662400Seed1_stretchCount0_sigma2.5.tif,0.455875349317052,45.2934696241739
NoStretch0000667200Seed1_stretchCount0_sigma2.5.tif,0.315928224660335,42.2006459027719
NoStretch0000672000Seed1_stretchCount0_sigma2.5.tif,0.290796261924333,47.7547171096435
NoStretch0000676800Seed1_stretchCount0_sigma2.5.tif,0.312793532299376,46.2470008600152
NoStretch0000681600Seed1_stretchCount0_sigma2.5.tif,0.379484562929168,45.5036062309722
NoStretch0000686400Seed1_stretchCount0_sigma2.5.tif,0.645439144587105,37.6670973856518
NoStretch0000691200Seed1_stretchCount0_sigma2.5.tif,0.536611820590752,42.6253137846937
NoStretch0000696000Seed1_stretchCount0_sigma2.5.tif,0.530182530154448,37.3546344008078
NoStretch0000700800Seed1_stretchCount0_sigma2.5.tif,0.433936712142365,43.0465648879712
NoStretch0000705600Seed1_stretchCount0_sigma2.5.tif,0.297478541425241,46.4404673741211
NoStretch0000710400Seed1_stretchCount0_sigma2.5.tif,0.368971522434604,42.688693598619
NoStretch0000715200Seed1_stretchCount0_sigma2.5.tif,0.214360415882051,47.3294323126086
NoStretch0000720000Seed1_stretchCount0_sigma2.5.tif,0.433939680387579,50.4797781112501
NoStretch0000724800Seed1_stretchCount0_sigma2.5.tif,0.273412841960167,52.3489124896301
NoStretch0000729600Seed1_stretchCount0_sigma2.5.tif,0.41282844082675,49.9589761660601
NoStretch0000734400Seed1_stretchCount0_sigma2.5.tif,0.46483445657732,50.0034292564962
NoStretch0000739200Seed1_stretchCount0_sigma2.5.tif,0.225437595001207,50.6981583716816
NoStretch0000744000Seed1_stretchCount0_sigma2.5.tif,0.215949092834953,50.6735923263632
NoStretch0000748800Seed1_stretchCount0_sigma2.5.tif,0.205206350898258,51.8342440292057
NoStretch0000753600Seed1_stretchCount0_sigma2.5.tif,0.36095793627231,49.6795249627599
NoStretch0000758400Seed1_stretchCount0_sigma2.5.tif,0.506454703802336,41.7395833672663
NoStretch0000763200Seed1_stretchCount0_sigma2.5.tif,0.344326242023219,45.6365674779752
NoStretch0000768000Seed1_stretchCount0_sigma2.5.tif,0.347263402926419,46.0603530619212
NoStretch0000772800Seed1_stretchCount0_sigma2.5.tif,0.25060538089882,50.1386820314769
NoStretch0000777600Seed1_stretchCount0_sigma2.5.tif,0.141751568512379,48.774446354377
NoStretch0000782400Seed1_stretchCount0_sigma2.5.tif,0.244999087654816,46.7290410008618
NoStretch0000787200Seed1_stretchCount0_sigma2.5.tif,0.172001580049682,44.4026952453141
NoStretch0000792000Seed1_stretchCount0_sigma2.5.tif,0.238960882353245,43.6137115703911
NoStretch0000796800Seed1_stretchCount0_sigma2.5.tif,0.279786541593066,44.6827401782319
NoStretch0000801600Seed1_stretchCount0_sigma2.5.tif,0.321471914053016,43.2770159724319
NoStretch0000806400Seed1_stretchCount0_sigma2.5.tif,0.389345177455334,44.4121152113857
NoStretch0000811200Seed1_stretchCount0_sigma2.5.tif,0.203293493880754,51.9103856173737
NoStretch0000816000Seed1_stretchCount0_sigma2.5.tif,0.273329687549989,42.5969815055767
NoStretch0000820800Seed1_stretchCount0_sigma2.5.tif,0.271526841804035,48.4373678643192
NoStretch0000825600Seed1_stretchCount0_sigma2.5.tif,0.379126871289388,50.4142616936451
NoStretch0000830400Seed1_stretchCount0_sigma2.5.tif,0.0611910004328044,49.6772903888997
NoStretch0000835200Seed1_stretchCount0_sigma2.5.tif,0.440069276230526,46.9298304516653
NoStretch0000840000Seed1_stretchCount0_sigma2.5.tif,0.268818244388526,50.7256451703158
NoStretch0000844800Seed1_stretchCount0_sigma2.5.tif,0.322076236917209,39.1823908180838
NoStretch0000849600Seed1_stretchCount0_sigma2.5.tif,0.351991010763309,49.9710387171391
NoStretch0000854400Seed1_stretchCount0_sigma2.5.tif,0.396205775395301,45.0118084194483
NoStretch0000859200Seed1_stretchCount0_sigma2.5.tif,0.32551755514393,47.1524124272529
NoStretch0000864000Seed1_stretchCount0_sigma2.5.tif,0.338586368698391,45.1740119300988
NoStretch0000868800Seed1_stretchCount0_sigma2.5.tif,0.17719670209417,50.5903348344952
NoStretch0000873600Seed1_stretchCount0_sigma2.5.tif,0.410174045286292,46.0523120696886
NoStretch0000878400Seed1_stretchCount0_sigma2.5.tif,0.296395710268199,45.5750736947349
NoStretch0000883200Seed1_stretchCount0_sigma2.5.tif,0.397098136527713,54.4582943150634
NoStretch0000888000Seed1_stretchCount0_sigma2.5.tif,0.24442814720102,41.8654695468761
NoStretch0000892800Seed1_stretchCount0_sigma2.5.tif,0.163197295326265,46.5779848239202
