file_name,median_angle,std_angle
NoStretch0000300000Seed1_stretchCount0_sigma2.5.tif,0.401101619662461,56.2849910578224
NoStretch0000304800Seed1_stretchCount0_sigma2.5.tif,0.240596908746443,60.8049866473716
NoStretch0000309600Seed1_stretchCount0_sigma2.5.tif,0.434583773998865,59.511927853724
NoStretch0000314400Seed1_stretchCount0_sigma2.5.tif,0.262213982456838,55.4426748528917
NoStretch0000319200Seed1_stretchCount0_sigma2.5.tif,0.124692807398914,59.2412587963642
NoStretch0000324000Seed1_stretchCount0_sigma2.5.tif,0.250421390247129,62.4295371317345
NoStretch0000328800Seed1_stretchCount0_sigma2.5.tif,0.232125376668127,58.2189378040919
NoStretch0000333600Seed1_stretchCount0_sigma2.5.tif,0.19223758899382,55.2382654076694
NoStretch0000338400Seed1_stretchCount0_sigma2.5.tif,0.307574013030111,56.7177394346649
NoStretch0000343200Seed1_stretchCount0_sigma2.5.tif,0.226913205651779,60.6104671990267
NoStretch0000348000Seed1_stretchCount0_sigma2.5.tif,0.428006212037785,59.0471134421017
NoStretch0000352800Seed1_stretchCount0_sigma2.5.tif,0.476995409102599,61.8945739629046
NoStretch0000357600Seed1_stretchCount0_sigma2.5.tif,0.36833448697635,62.4076463363328
NoStretch0000362400Seed1_stretchCount0_sigma2.5.tif,0.396330294883817,63.9749267653221
NoStretch0000367200Seed1_stretchCount0_sigma2.5.tif,0.521778292642754,56.034676927208
NoStretch0000372000Seed1_stretchCount0_sigma2.5.tif,0.292234891030309,60.0608299046586
NoStretch0000376800Seed1_stretchCount0_sigma2.5.tif,0.39411913174929,55.480410520823
NoStretch0000381600Seed1_stretchCount0_sigma2.5.tif,0.221001557573094,63.0456177662459
NoStretch0000386400Seed1_stretchCount0_sigma2.5.tif,0.404888607141504,53.0852332011395
NoStretch0000391200Seed1_stretchCount0_sigma2.5.tif,0.367210682638933,48.6152122470531
NoStretch0000396000Seed1_stretchCount0_sigma2.5.tif,0.197078491460615,58.4873236455705
NoStretch0000400800Seed1_stretchCount0_sigma2.5.tif,0.214455368558868,61.5200982613954
NoStretch0000405600Seed1_stretchCount0_sigma2.5.tif,0.297988396704012,59.4076576724726
NoStretch0000410400Seed1_stretchCount0_sigma2.5.tif,0.262778091346217,58.5455978125075
NoStretch0000415200Seed1_stretchCount0_sigma2.5.tif,0.381869968211111,60.3216416513451
NoStretch0000420000Seed1_stretchCount0_sigma2.5.tif,0.357665434535332,60.0638753375277
NoStretch0000424800Seed1_stretchCount0_sigma2.5.tif,0.323879572644052,61.6801170337115
NoStretch0000429600Seed1_stretchCount0_sigma2.5.tif,0.340742287783719,57.0207523463659
NoStretch0000434400Seed1_stretchCount0_sigma2.5.tif,0.362722323413453,59.786555099291
NoStretch0000439200Seed1_stretchCount0_sigma2.5.tif,0.270040195947871,55.6176657914285
NoStretch0000444000Seed1_stretchCount0_sigma2.5.tif,0.299474456956799,53.9762490679853
NoStretch0000448800Seed1_stretchCount0_sigma2.5.tif,0.202532821437539,48.9049299134845
NoStretch0000453600Seed1_stretchCount0_sigma2.5.tif,0.334008843095727,58.8343475126633
NoStretch0000458400Seed1_stretchCount0_sigma2.5.tif,0.487773263913827,55.9225674855263
NoStretch0000463200Seed1_stretchCount0_sigma2.5.tif,0.617583110860068,51.51975664793
NoStretch0000468000Seed1_stretchCount0_sigma2.5.tif,0.717568822024623,51.4474116996377
NoStretch0000472800Seed1_stretchCount0_sigma2.5.tif,0.408119393701343,58.2779340328289
NoStretch0000477600Seed1_stretchCount0_sigma2.5.tif,0.402939209901016,57.3378444993707
NoStretch0000482400Seed1_stretchCount0_sigma2.5.tif,0.425071033809025,54.0336161785659
NoStretch0000487200Seed1_stretchCount0_sigma2.5.tif,0.188773925438405,55.3233789742618
NoStretch0000492000Seed1_stretchCount0_sigma2.5.tif,0.511008065577485,52.1970942304684
NoStretch0000496800Seed1_stretchCount0_sigma2.5.tif,0.26164119906906,51.735433238573
NoStretch0000501600Seed1_stretchCount0_sigma2.5.tif,0.242558691006952,57.0247611339387
NoStretch0000506400Seed1_stretchCount0_sigma2.5.tif,0.196362232721374,55.4434204078299
NoStretch0000511200Seed1_stretchCount0_sigma2.5.tif,0.214180151646196,57.1078747460237
NoStretch0000516000Seed1_stretchCount0_sigma2.5.tif,0.246068402623769,54.4751307689288
NoStretch0000520800Seed1_stretchCount0_sigma2.5.tif,0.214592635784512,54.5971593144778
NoStretch0000525600Seed1_stretchCount0_sigma2.5.tif,0.0856328820809899,56.4331629589092
NoStretch0000530400Seed1_stretchCount0_sigma2.5.tif,0.285483046769951,56.7084892552006
NoStretch0000535200Seed1_stretchCount0_sigma2.5.tif,0.397343523832403,52.4780071196766
NoStretch0000540000Seed1_stretchCount0_sigma2.5.tif,0.107176966147574,58.4788271828927
NoStretch0000544800Seed1_stretchCount0_sigma2.5.tif,0.166661009396942,61.1858983844826
NoStretch0000549600Seed1_stretchCount0_sigma2.5.tif,0.307600300018756,56.1530889369838
NoStretch0000554400Seed1_stretchCount0_sigma2.5.tif,0.418673504650897,53.7076023959036
NoStretch0000559200Seed1_stretchCount0_sigma2.5.tif,0.255303702999344,52.7954131969923
NoStretch0000564000Seed1_stretchCount0_sigma2.5.tif,0.256654970707272,57.659432178471
NoStretch0000568800Seed1_stretchCount0_sigma2.5.tif,0.350889133212978,54.5187579328723
NoStretch0000573600Seed1_stretchCount0_sigma2.5.tif,0.209152250384739,56.7292616150089
NoStretch0000578400Seed1_stretchCount0_sigma2.5.tif,0.0834213891274497,52.7672071592324
NoStretch0000583200Seed1_stretchCount0_sigma2.5.tif,0.216135315035067,53.3849688127825
NoStretch0000588000Seed1_stretchCount0_sigma2.5.tif,0.276183331937457,56.4229621389124
NoStretch0000592800Seed1_stretchCount0_sigma2.5.tif,0.279944039129168,55.7189564589959
NoStretch0000597600Seed1_stretchCount0_sigma2.5.tif,0.0766607509774595,53.8498658811078
