median_order_parameter
0.0508997562304921
0.0247341499019559
-0.00834541559176272
0.043565544145892
0.194705048133664
0.187440506292784
0.203384390920228
0.1413390519105
0.0875944388507328
0.159868838700672
0.0280405583668512
-0.0316590996442465
-0.0554858516273472
-0.260383930918565
0.0443812297057357
-0.0540074132756793
0.0359610311646638
0.0431839454582565
0.108021980966233
-0.188245288450158
-0.16105561781815
-0.0274240620011207
-0.00960381087374673
0.0741785560574556
-0.00215903845906518
-0.0659041302889398
0.0512642071495776
-0.0567521571496781
-0.0512798506758538
0.0196830606546363
0.0524506106747996
0.0307028573473535
0.111758709501771
0.0688555189684079
0.225967329186912
0.369342575894318
0.410602386747923
0.44812367398925
0.325311083138407
0.240186582686355
0.314497689544325
0.347296500019433
0.398894351639892
0.428972978424361
0.288784997165583
0.269642774810016
0.38438842766825
0.281424382928479
0.292460424533748
0.177092809743405
0.160482116399334
0.212561208223943
0.177112493657383
0.175339196292918
0.237199848887183
0.249205401434386
0.357447217355977
0.197085879199439
0.306294109698886
0.242224161781978
0.205602184539464
0.370769565191265
0.282147716726125
0.286219149801896
0.454612796936324
0.290987109696095
0.376436025530624
0.0804970977127161
0.320529447010136
0.204790593084666
0.197454535581861
0.184136321228058
0.424256309082133
0.0286093041552135
0.337355686607273
0.0629715085949571
0.17069356145513
-0.240068397231488
0.123344017055531
0.288567821818257
0.246116894627413
0.231679084473502
-0.0208365688532152
0.378199075628432
0.317294166369351
0.348804511752127
0.114130315733535
0.211595456339207
0.124962388199951
0.139530351259743
0.197814749190698
0.19335432217377
0.237529398891809
0.331456538199563
