median_order_parameter
-0.0316956644312022
0.0315709322030099
-0.00457934282487116
0.022294631345575
0.0796587514406952
0.0231742392791855
0.00279721370245056
0.0131800678167334
0.266403485534085
0.200430269519068
0.161511680528855
0.201458881858419
-0.0333933177782691
-0.185047213251408
0.0153371113146339
-0.0238171970401642
-0.212689510980337
-0.0299556046198258
-0.176771012540139
0.0998662867573445
0.0442171164386871
-0.0400074083848625
0.0425532147176635
0.0648303053588313
-0.0227305788074355
-0.0939006096251235
0.0249190734767349
0.0693269379877224
0.0373556789325074
0.16186210153499
0.205746194189824
0.216001142515662
-0.0211806365093394
0.00532957707622694
0.311560330457382
0.156936384991692
0.129266957006997
0.253589523435407
0.125693709617025
0.172427258075084
-0.0645286066700478
0.165417234225228
0.363887898844012
0.298733729488598
0.428455300027506
0.413704814857797
0.345635557547887
0.475233598139872
0.457904860324815
0.545384841317706
0.421712613622248
0.460461409907501
0.314134549129208
0.428237754945911
0.221238524438741
0.14470902142229
0.336646722529932
0.318260791561607
0.403089937600103
0.352761180983672
0.261936881736326
0.365182037934801
0.0483342255818239
0.130922172409092
-0.0328049244962424
0.00659193710216416
0.403875601473701
0.261137606289592
0.0655133652808189
0.283060463653142
0.464997597561156
0.447906153291019
0.429892757100301
0.495528968367996
-0.249162537682474
-0.196075622858046
0.373446764524587
-0.00691534968990098
-0.324425500457826
0.0108885612998396
0.269991554282793
-0.00371811198229283
-0.179519401145565
-0.176111467808246
-0.0105105136288205
0.368862621528168
0.121045211325353
0.459086498455876
0.275754470164194
0.417508913334814
0.479908310604284
0.480792389227016
0.406457045887307
0.414412745625273
0.355991451158835
0.282835644255703
0.0285830355951158
0.300196948499776
0.319230554067687
0.297012320127656
0.268276207874052
0.307657174721393
0.0750781505272566
0.310890012505227
0.275108745866853
0.367069859744673
0.318062212806385
0.208735417670628
0.272935844981385
0.327847051762532
0.3657000718834
0.289342149905822
0.42094993224457
0.360142329533462
0.263395367751535
0.301244650481205
0.31700284736433
0.199166348257319
0.346996557922265
0.22814802604798
0.341281030078758
0.460470344351507
0.365458000458311
0.342546888390141
0.508622260778936
0.174101210336253
0.432629079918536
0.471491568368381
0.344178397429088
0.41661808146409
0.199462413469167
0.474973621006914
0.397541492259131
0.48794113216253
0.346174261857887
0.473849527771224
