Time Avstress
0 -0.10200792024374615
110 -0.021593506212335554
220 -0.06628538522944814
330 -0.06155862344570409
440 -0.03886364965328816
550 -0.025569396458322402
660 -0.0456217881014286
770 -0.09294119450072354
880 -0.028506684177568964
990 -0.012995719959402456
1100 -0.04767502496655896
1210 -0.05644655043426215
1320 -0.03969475964880594
1430 -0.037117978509192226
1540 -0.06636728001382282
1650 -0.019012220372888217
1760 -0.0864251562529673
1870 -0.03695179926686037
1980 -0.03418951661231996
2090 -0.05965540048958317
2200 -0.034036468074850015
2310 -0.04319326961323897
2420 -0.052022980652631015
2530 -0.043997757438333014
2640 -0.061563112544463734
2750 -0.05673531128299029
2860 -0.06807185527292374
2970 -0.04669061748347512
3080 -0.0337112036381033
3190 -0.041892982007301474
3300 -0.06946179896962514
3410 -0.061945002943315654
3520 -0.039849379826383424
3630 -0.03931387780057388
3740 -0.043696869812264824
3850 -0.031511428938920394
3960 -0.04406754194497251
4070 -0.05865193718662278
4180 -0.0733312047287709
4290 -0.05979411203477752
4400 -0.0464083713971928
4510 -0.04658617311782311
4620 -0.036515963751794465
4730 -0.05922282016480083
4840 -0.05773405348598171
4950 -0.060344529450006595
5060 -0.03166548799715069
5170 -0.03994041200128761
5280 -0.06337763996756623
5390 -0.048420870709378054
5500 -0.06861659636121271
5610 -0.04529217451358636
5720 -0.04650243290980549
5830 -0.03923845141179961
5940 -0.014355102729133746
6050 -0.0393800432163905
6160 -0.03310115020058385
6270 -0.03596563066105855
6380 -0.05808339729813175
6490 -0.033160277005842335
6600 -0.036041846475243215
6710 -0.08254878007887974
6820 -0.030156909001689818
6930 -0.06673273288878118
7040 -0.05821874351821341
7150 -0.039679333024303785
7260 -0.03949615287357848
7370 -0.04396187572353684
7480 -0.026405918509840535
7590 -0.068133257515095
7700 -0.032931771236570054
7810 -0.05113688922951598
7920 -0.07113318166296907
8030 -0.030518388266186983
8140 -0.04150254712357012
8250 -0.06300406139826067
8360 -0.05584679436034513
8470 -0.021094751063124677
8580 -0.0751248709485817
8690 -0.022744037753110694
8800 -0.02908177618422743
8910 -0.0660439175884555
9020 -0.04055745816224537
9130 -0.07021535452501575
9240 -0.025460530836150012
9350 -0.04314404973445474
9460 -0.07650045685609551
9570 -0.06779329994017506
9680 -0.07676484908420991
9790 -0.045136853589199784
9900 -0.06811162929255273
10010 -0.07077154619073785
10120 -0.060336285811191326
10230 -0.06887516974665735
10340 -0.05028306126628392
10450 -0.0460886407232237
10560 -0.06378311205059044
10670 -0.05353328889698142
10780 -0.026362414336696085
10890 -0.05387760497764259
11000 -0.04067806297020528
11110 -0.0639344451300283
11220 -0.041715165955568095
11330 -0.03754357363361465
11440 -0.05169821905626383
11550 -0.05282456505010207
11660 -0.04859674996843895
11770 -0.03235404698762715
11880 -0.029464172857014373
11990 -0.02170032623140416
12100 -0.045013534137516076
12210 -0.033931420106369924
12320 -0.04753401534141027
12430 -0.027175084619571757
12540 -0.06000042218340021
12650 -0.06803733846400944
12760 -0.02308245601332047
12870 -0.03552421270509162
12980 -0.03556509217846177
13090 -0.034404663129830405
13200 -0.051420058686501256
13310 -0.01658127046435362
13420 -0.013515414084217593
13530 -0.03227928467190635
13640 -0.014131150396751849
13750 -0.007482971827983024
13860 -0.03382446577378794
13970 -0.04626918413789979
14080 -0.057954105745738005
14190 -0.0449306678848886
14300 -0.02762705648243618
14410 -0.03586372773886076
14520 -0.022783652686209976
14630 -0.0587475026151405
14740 -0.05057759692562339
14850 -0.041063159837141046
14960 -0.01550030347437069
15070 -0.031734136220266045
15180 -0.02021668633538548
15290 -0.018761629955281637
15400 -0.05388478986172389
15510 -0.05198145454251415
15620 -0.03321270194180619
15730 -0.04172088052456566
15840 -0.043935190977854616
15950 -0.05076960083638294
16060 -0.055582640619793594
16170 -0.03594507867111433
16280 -0.054619670480149665
16390 -0.009760921908612061
16500 -0.04047711552802582
16610 -0.008985823718465567
16720 -0.014131233983953705
16830 -0.020969055407705117
16940 -0.04923935640343815
17050 -0.030152687964559863
17160 -0.014147007511898744
17270 -0.04476129052449669
17380 -0.06111695423784529
17490 -0.0251643187210108
17600 -0.0034326950749468395
17710 -0.0011056884460457482
17820 -0.0497575093527863
17930 -0.05640142459493827
18040 0.013847874911787439
18150 -0.03686298327608362
18260 -0.05591804599199347
18370 -0.051866351879430776
18480 -0.060024194292606255
18590 -0.028929812572694672
18700 -0.005307140223936455
18810 -0.011793213904585294
18920 -0.04157647484644531
19030 -0.02473911147612413
19140 0.004440629655559076
19250 -0.004229597479448543
19360 -0.041429688353653384
19470 -0.034150322289667884
19580 -0.030667865579242542
19690 -0.031375374770283564
19800 -0.004848959592608587
19910 -0.03354517172155944
20020 -0.01822355007656009
20130 -0.03772606040297984
20240 -0.03766019600816743
20350 0.022548945311993956
20460 -0.03119450099545155
20570 -0.017085137671657022
20680 -0.016116179479113618
20790 -0.03276020404297293
20900 -0.04833861519720615
21010 -0.0238959173686939
21120 -0.0584731957548153
21230 -0.021790357782592754
21340 -0.013560661555986078
21450 -0.01722237596558031
21560 -0.002288192047176328
21670 -0.025547803697657533
21780 -0.03721185121154032
