Time Avstress stdstress 
0 -0.1002425264477006 0.0016384742163531795
124 -0.029696984898981676 0.008611771094332449
248 -0.050085746035512524 0.02361181609013
372 -0.03790380166980914 0.020187959297868742
496 -0.055522322332095045 0.007045747227587941
620 -0.056879409681847216 0.017126158048474532
744 -0.060266282879558965 0.011478034695382425
868 -0.03586082224353116 0.018014667499075945
992 -0.04128467797302392 0.02853042722312624
1116 -0.044705478660823236 0.0077521703240897065
1240 -0.04502555147964849 0.01667754187264609
1364 -0.03767375681666196 0.02187779380947252
1488 -0.0488234976238016 0.014567952424751151
1612 -0.0458756386569392 0.007829293987864964
1736 -0.055963947075966594 0.015776427390369097
1860 -0.05520789494909799 0.009134210711373488
1984 -0.0495443704403687 0.025931755943908927
2108 -0.052090831001510934 0.017979398818013123
2232 -0.05174451414129916 0.004749499421219621
2356 -0.047180217848075884 0.01716751325297148
2480 -0.047103829901813436 0.018716574608876952
2604 -0.05409204870222312 0.022254304102080555
2728 -0.05461068855171039 0.023602592192757302
2852 -0.05339839942520148 0.024333828790602082
2976 -0.05948883855978689 0.03180419786813071
3100 -0.031238675156931593 0.025003955789724936
3224 -0.04516535624247974 0.011719101829774104
3348 -0.046718060712433104 0.022075948564259946
3472 -0.045752177725903134 0.018479074122388212
3596 -0.0419829287997173 0.01659839575664143
3720 -0.03879727023445428 0.010549858349495895
3844 -0.052225893065347584 0.005162527595982308
3968 -0.056189738897596285 0.007606092830184448
4092 -0.06414398449369073 0.016765263540144838
4216 -0.05269506403565738 0.017645374540959862
4340 -0.0529970447417844 0.01869798812344399
4464 -0.042671356791407024 0.009687247328855154
4588 -0.05586383922352987 0.01855554449760228
4712 -0.05782264750304283 0.01633613991135953
4836 -0.062067353225440776 0.015298355684396798
4960 -0.054746713321695756 0.017418010847818848
5084 -0.057181871813793465 0.02048996841304488
5208 -0.04485225980652389 0.009205573281291339
5332 -0.051081032123871495 0.007974510028040754
5456 -0.061583135072896804 0.010363050519827928
5580 -0.04792797739283237 0.012878002799718766
5704 -0.05694209574092876 0.00782826965067399
5828 -0.05755028343417306 0.008898700889621185
5952 -0.06839644812739037 0.01941476891976159
6076 -0.05598943271692602 0.014891989402061644
6200 -0.05148788537648373 0.006132387723786128
