Time Avstress
0 -0.0996396324921679
110 -0.023740568876733537
220 -0.07407894645724183
330 -0.06599020036073046
440 -0.0011435817637054123
550 -0.0502162517488278
660 -0.04146923816864503
770 -0.0726872148728096
880 -0.04591766420413596
990 -0.039289263676317195
1100 -0.04344512797354375
1210 -0.04954194979149997
1320 -0.040051663047126415
1430 -0.04782917942196116
1540 -0.054558514106607024
1650 -0.05785015346448334
1760 -0.03405790347953832
1870 -0.03650058061491593
1980 -0.03321205935861256
2090 -0.07995938221738216
2200 -0.06024114695982237
2310 -0.04168902823392924
2420 -0.04183754517505771
2530 -0.05245609513798016
2640 -0.07217184895824202
2750 -0.05799069239294576
2860 -0.03870664067971901
2970 -0.04998052883817467
3080 -0.04719487720426939
3190 -0.04985198317647168
3300 -0.05458659568119486
3410 -0.048684731797653515
3520 -0.02271967469846322
3630 -0.038138004912596446
3740 -0.043803838267407566
3850 -0.046716515754144004
3960 -0.07628953759493587
4070 -0.014822550830378473
4180 -0.07837018063304592
4290 -0.03850164219676087
4400 -0.00987772053627056
4510 -0.052633644054773505
4620 -0.07045955952167887
4730 -0.009650351636707691
4840 -0.018366875061284725
4950 -0.0815505610870409
5060 -0.07038162824872718
5170 -0.03823493545623055
5280 -0.08131958960365628
5390 -0.04363918260599071
5500 -0.08160001975222816
5610 -0.05871846719985725
5720 -0.07117894231591403
5830 -0.04547434785345245
5940 -0.053412932214923804
6050 -0.09604247716274739
6160 -0.07722707224703992
6270 -0.01762380417330327
6380 -0.04283257924148759
6490 -0.05531469694520158
6600 -0.022409383625770638
6710 -0.06922013687968301
6820 -0.02147239254143149
6930 -0.06936876336350534
7040 -0.027373202547003282
7150 -0.061985646040003374
7260 -0.05249734964324894
7370 -0.05258115732886477
7480 -0.0592214077441366
7590 -0.05903069924552887
7700 -0.03325084492553594
7810 -0.034837299109303305
7920 -0.06858751697011799
8030 -0.06690596831618442
8140 -0.05471151909520046
8250 -0.0734385986012566
8360 -0.08524724806407954
8470 -0.039448659857182836
8580 -0.08141372824208011
8690 -0.08056469281877025
8800 -0.03393497990639838
8910 -0.06859645977386766
9020 -0.03589891847317082
9130 -0.06891137854001286
9240 -0.0412207179150291
9350 -0.03792895615803144
9460 -0.05432198026118715
9570 -0.036833341772303886
9680 -0.037248253484248164
9790 -0.05942276980244968
9900 -0.015907154488477977
10010 -0.0796097471665453
10120 -0.04423574369144757
10230 -0.07741814100343862
10340 -0.04919124978588927
10450 -0.07518500374366577
10560 -0.08237313435268678
10670 -0.049077114954214254
10780 -0.043434249093626705
10890 -0.013451960437316647
11000 -0.03504619360072788
11110 -0.06185810987921939
11220 -0.050491102795439814
11330 -0.03834947688446615
11440 -0.03801081661999453
11550 -0.047953195139018454
11660 -0.06111390794321968
11770 -0.03185781206382186
11880 -0.029537177963698077
11990 -0.03193158698541056
12100 -0.029092126571312854
12210 -0.014293564893364199
12320 -0.004294520682329363
12430 -0.024586148921772605
12540 -0.030461914126077672
12650 -0.048599042014146894
12760 -0.04282915497053385
12870 -0.02523985576478363
12980 -0.022166864455953894
13090 -0.01635159102277842
13200 -0.038621015640301085
13310 -0.03019772251512908
13420 -0.04266941487802067
13530 -0.002608177059842882
13640 -0.05611480969003119
13750 -0.044617904765578704
13860 -0.04154390817154466
13970 -0.016926871411747042
14080 -0.05160812175121496
14190 -0.06324949612400592
14300 -0.027289446563466112
14410 -0.05827054642037616
14520 -0.03208183207123682
14630 -0.036795830993863174
14740 -0.013196380870308047
14850 -0.020237315388106355
14960 -0.04436969067394692
15070 -0.030184916598117284
15180 -0.048677164584404256
15290 -0.034637101645687854
15400 -0.039682765743126444
15510 -0.036251945039078096
15620 -0.04385335702865339
15730 -0.05646729911284224
15840 -0.0250447886823841
15950 -0.05261204695604987
16060 -0.014869111530008021
16170 -0.056150336277440524
16280 -0.045098004744144805
16390 -0.0033354634708480262
16500 -0.02021680576346274
16610 -0.010135947860678304
16720 -0.030301584692197306
16830 -0.022382514943444735
16940 -0.029474869211869374
17050 -0.022726083768454537
17160 -0.0395623305230218
17270 -0.005715240971442194
17380 -0.04376331609802324
17490 -0.028242375492602237
17600 -0.04601104925793178
17710 -0.049405315000214445
17820 -0.046465264414716274
17930 -0.05333007346253247
18040 -0.02518826669040252
18150 -0.0464555324367636
18260 -0.0041233280585463924
18370 -0.01367553078174844
18480 -0.02373276022270592
18590 -0.012152074401825039
18700 -0.021212183669559223
18810 -0.03291516877334764
18920 -0.02483323371648164
19030 -0.02290797874524354
19140 -0.029111217753075326
19250 -0.015703216895872445
19360 -0.045427178674563556
19470 -0.05688152949508745
19580 -0.0331092047233253
19690 -0.012504206007858329
19800 -0.061974711997269484
19910 -0.032447413001171876
20020 -0.0442753496507446
20130 -0.014985350433099601
20240 -0.03250446633504308
20350 -0.03706516595890078
20460 -0.04252613384506848
20570 0.0029993759638464188
20680 -0.03347303855469184
20790 -0.016576377831876283
20900 -0.005996782698746222
21010 -0.028692342061177344
21120 -0.02122170864475952
21230 -0.03200106841224907
21340 -0.025149186713880372
21450 -0.0256348915550381
21560 -0.006991279676213558
21670 -0.04217621219571759
21780 -0.015512325631143615
21890 -0.029457038471550602
22000 -0.018775246510397216
22110 -0.001137067290287074
22220 -0.035856422826506563
22330 -0.02005117149291506
22440 -0.022954125404136605
22550 -0.0194180562986857
22660 -0.030148174045517458
22770 -0.008755510690805572
22880 -0.018110058778122908
22990 -0.050570695146209
23100 -0.01620255252777231
23210 -0.05797374579800991
23320 -0.01785305372323415
23430 0.002611218944643261
23540 -0.028741057542912167
23650 -0.018126419752403873
23760 -0.001745949459683208
23870 -0.019869140230854714
23980 -0.0047825662443653875
24090 -0.029735178669503922
24200 -0.019977888458725244
24310 0.010732677700715036
24420 -0.010909075536960584
24530 -0.01989927454456935
24640 -0.048112924449213765
24750 -0.021037694801631143
24860 0.0056939482370468916
24970 0.003263183311966435
25080 -0.01986721653828109
25190 0.00409087514981729
25300 -0.015197029488418773
25410 -0.01623113328065506
25520 -0.016266179816043756
25630 -0.028543562517354522
25740 -0.05636382382660671
25850 -0.049223802262156474
25960 -0.002530143644652151
26070 -0.018729164490738005
26180 -0.05609816313450939
26290 -0.016977883149530446
26400 -0.019836966498502764
26510 -0.02662507045442676
26620 -0.022426052025784463
26730 0.0003405397823704974
26840 0.0030226080522362236
26950 -0.008244365620718846
27060 -0.02274556670680041
27170 -0.02085255991694782
27280 -0.03395312907954283
27390 -0.0022152914824828157
27500 -0.0037672805673837286
27500 -0.0037672805673838253
27610 0.006376066975469393
27720 -0.009046174462852158
27830 -0.04103209642607768
27940 -0.02728500939768872
28050 -0.03502415704785092
28160 -0.02954706149144901
28270 -0.009062613001971916
28380 -0.00879083093598428
28490 0.021921712630669207
28600 -0.014619660008230806
28710 -0.027110472052519128
28820 -0.01789037602151299
28930 0.007119105154874035
29040 -0.006347387503551746
29150 -0.02438184465902826
29260 -0.0014512669312408708
29370 -0.03328491135440683
29480 -0.02978831108033661
29590 -0.008737988193160252
29700 -0.0017306671505221837
29810 -0.014886450797276555
29920 -0.028433895480623875
