Time Avstress
0 -0.10224788794189542
110 -0.04630896307186182
220 -0.0591234841347092
330 -0.058070182760948594
440 -0.019784101261706693
550 -0.05521396490604569
660 -0.04192166159234503
770 -0.0661087988650651
880 -0.03881357841195409
990 -0.05145332970635915
1100 -0.03216871105868152
1210 -0.027458187922778418
1320 -0.04645994852832819
1430 -0.08215912654779675
1540 -0.03478458131964587
1650 -0.06272470099645415
1760 -0.03992711293484568
1870 -0.021772900408505016
1980 -0.037880980509528844
2090 -0.06934712195977656
2200 -0.06418259263363699
2310 -0.008470401135177245
2420 -0.055810206195249325
2530 -0.07012387047179124
2640 -0.08781269389064912
2750 -0.039673351159427085
2860 -0.05903080003112445
2970 -0.046976190459306365
3080 -0.04052886586621303
3190 -0.0801612129297084
3300 -0.050314673283097834
3410 -0.0698156165866858
3520 -0.03678607402973444
3630 -0.01567454309477413
3740 -0.06903896615415701
3850 -0.057713415161420235
3960 -0.05516151564442741
4070 -0.03836220171766879
4180 -0.0433184648682348
4290 -0.008643424789205377
4400 -0.051640747089343006
4510 -0.07614741610247122
4620 -0.018781990500508616
4730 -0.06436110741671376
4840 -0.05457732822854697
4950 -0.06309589841012378
5060 -0.06325573200995709
5170 -0.0679468022315347
5280 -0.06458418157412583
5390 -0.0671046503550106
5500 -0.05745020404940506
5610 -0.07136690774495966
5720 -0.06053243124282874
5830 -0.028359059375258008
5940 -0.03630573660281588
6050 -0.07875575067954958
6160 -0.08278721449488233
6270 -0.05676933653288645
6380 -0.05071328614861642
6490 -0.05847848449746945
6600 -0.010222749553225115
6710 -0.05580537656042519
6820 -0.06354422188774225
6930 -0.06489077462712352
7040 -0.0628595302552646
7150 -0.041596093159551505
7260 -0.05913538705045011
7370 -0.04413831336577932
7480 -0.07375137211924655
7590 -0.03070113991531861
7700 -0.05147353509559398
7810 -0.05604844696203109
7920 -0.05095474286263342
8030 -0.06530835831457482
8140 -0.05523862103636654
8250 -0.030328204485264115
8360 -0.06945940656717674
8470 -0.052833724715822566
8580 -0.0313592149164892
8690 -0.06412070887282584
8800 -0.08212637856778292
8910 -0.04031136330106015
9020 -0.04568817646182131
9130 -0.0678734179617308
9240 -0.07541566023923675
9350 -0.06020406430560877
9460 -0.03434215706585053
9570 -0.05933908857473396
9680 -0.034735821571182005
9790 -0.02930892370351739
9900 -0.0392324022171023
10010 -0.046430454028336225
10120 -0.04589388710007443
10230 -0.03579904588893856
10340 -0.061927921929607124
10450 -0.0658828606758589
10560 -0.0560740476105173
10670 -0.09677235441498569
10780 -0.08383402069752603
10890 -0.0560350962731377
11000 -0.00743833517731938
11110 -0.06429179856552453
11220 -0.03756186614777649
11330 -0.046954549613545525
11440 -0.046818995254874776
11550 -0.03505634013860356
11660 -0.02949118331836693
11770 -0.026482096943047196
11880 -0.05494304826702996
11990 -0.016561067861567483
12100 -0.05505913940299639
12210 -0.04734434472340117
12320 -0.043989031948347156
12430 -0.07269838476412342
12540 -0.060607001266307706
12650 -0.0407947024907393
12760 -0.021136185373308095
12870 -0.01708938945988892
12980 -0.04530052525079443
13090 -0.02612531206821727
13200 -0.01735280061841628
13310 -0.05311092977560185
13420 -0.043338235900289346
13530 -0.019324616583386703
13640 -0.05114371877712256
13750 -0.03137931742228508
13860 -0.02438193670519483
13970 -0.024941024618320956
14080 0.0022228440001390336
14190 -0.017253435492458686
14300 -0.011309689996323785
14410 -0.03195718320260433
14520 -0.056709040168566906
14630 -0.03973901768795862
14740 -0.03666164513867734
14850 -0.021322958283808837
14960 -0.04236619720514918
15070 -0.008855580160392009
15180 -0.06527809486108813
15290 -0.05043826414313111
15400 0.004652640954674639
15510 -0.0558056656324783
15620 -0.029392795988001704
15730 -0.04642304450495531
15840 -0.047288132359049155
15950 -0.014951221955015094
16060 -0.020978517514322916
16170 -0.025682521079538
16280 -0.042113505568370464
16390 -0.02123569183069123
16500 -0.01964949501323801
16610 -0.016153362205786233
16720 -0.04717936883307838
16830 -0.03097116942715583
16940 -0.01746433543864069
17050 -0.03346186724679977
17160 -0.06776108953702337
17270 -0.06921638276175605
17380 -0.008184670775175555
17490 0.015341026956671746
17600 -0.034424248478314844
17710 -0.038957591340848606
17820 -0.0396222695569954
17930 -0.0762466233540006
18040 -0.04551447149092496
18150 -0.0303180308239085
18260 0.010810728780616835
