Time Avstress
0 -0.09950632746989486
110 -0.020978074439646506
220 -0.05964663792346402
330 -0.035807159430381624
440 -0.0154611097599443
550 -0.022405749584074233
660 -0.03735251580255594
770 -0.04361199436980292
880 -0.01815893970548772
990 -0.037273172738255846
1100 -0.020627120363479134
1210 -0.05833882996905462
1320 -0.04577170963816454
1430 -0.029368497380975113
1540 -0.03208956836815715
1650 -0.05181460225370162
1760 -0.020403203208143646
1870 -0.06248492308486384
1980 -0.10290248125998473
2090 -0.07609292276096821
2200 -0.058673597294477235
2310 -0.08835775787811648
2420 -0.05631648473589168
2530 -0.038273930533945955
2640 -0.03982386496038194
2750 -0.04520572120676955
2860 -0.042915366054176306
2970 -0.046245812239508265
3080 -0.039675421666409784
3190 -0.03457365985131028
3300 -0.03973180558773019
3410 -0.04788337192602221
3520 -0.07991441155617926
3630 -0.06696909253987766
3740 -0.0452834607514167
3850 -0.049470896748547134
3960 -0.013541589936372235
4070 -0.05921761410796136
4180 -0.06162685053641075
4290 -0.06254559119714796
4400 -0.06403951893386445
4510 -0.04867404117725035
4620 -0.046282958473218234
4730 -0.04975807564746207
4840 -0.04772483342168901
4950 -0.03620574738997589
5060 -0.04230113895404305
5170 -0.049075309121524885
5280 -0.05035999884549736
5390 -0.04036274162187291
5500 -0.06537619197433898
5610 -0.037598065232565266
5720 -0.055604367491946693
5830 -0.07411476233090727
5940 -0.052397896419914804
6050 -0.0210159048890834
6160 -0.042352837910675956
6270 -0.03159554392258729
6380 -0.05852563844987558
6490 -0.06022931533562838
6600 -0.0061053727638324005
6710 -0.03712737991918676
6820 -0.05760938412815249
6930 -0.02580952822165461
7040 -0.07539974832249019
7150 -0.04833127523788291
7260 -0.0427260906344512
7370 -0.0332452860200762
7480 -0.04644393148635175
7590 -0.08385079475724376
7700 -0.03842470814848348
7810 -0.03750457713464345
7920 -0.04626074944900752
8030 -0.0863198962308367
8140 -0.040707155793192035
8250 -0.07440537910421922
8360 -0.06814280828205922
8470 -0.07981147210193512
8580 -0.05067517792913002
8690 -0.0448567140919536
8800 -0.032668446038260995
8910 -0.053142036341100984
9020 -0.05948074047468445
9130 -0.04872758687821309
9240 -0.04620363848303514
9350 -0.07609592584845004
9460 -0.05484434521427501
9570 -0.05156983536512716
9680 -0.035247177517928885
9790 -0.040595539210561665
9900 -0.03346512090184896
10010 -0.07412888953109133
10120 -0.0646817573427625
10230 -0.04938641029573817
10340 -0.050238673607653356
10450 -0.05106047716222608
10560 -0.04072510499773229
10670 -0.028198232059675928
10780 -0.0653419386323563
10890 -0.05542478340831019
11000 -0.03482992902856224
11110 -0.03075242287668692
11220 -0.033455813809714186
11330 0.00030507661100688337
11440 -0.03832378157261687
11550 -0.06611325292463059
11660 -0.03651070384357591
