Time Avstress
0 -0.10094961475421345
110 -0.05112932654770705
220 -0.06572205214348685
330 -0.08225272799357013
440 -0.07316613833668435
550 -0.052621273076797676
660 -0.03568575856650881
770 -0.0600167399450688
880 -0.07658370578999164
990 -0.04080708211166377
1100 -0.047681464684548286
1210 -0.08276268687422518
1320 -0.021882371553915574
1430 -0.034086154599492026
1540 -0.049833960560764695
1650 -0.05699310626219699
1760 -0.06170887217982366
1870 -0.06343989217102816
1980 -0.02932966669918869
2090 -0.04082667290195152
2200 -0.07156610511479214
2310 -0.08677045547475004
2420 -0.04241482292238716
2530 -0.05256628978996239
2640 -0.05853253146222415
2750 -0.06935004719802694
2860 -0.05325126143571678
2970 -0.04539236118299463
3080 -0.07254221758815618
3190 -0.06922243022761942
3300 -0.05486069349212593
3410 -0.049442014067696605
3520 -0.04728370266816069
3630 -0.0009187787874293579
3740 -0.0601978596980091
3850 -0.031849567646991865
3960 -0.06379445142141156
4070 -0.02685940940472592
4180 -0.057568767342736145
4290 -0.044518894120499294
4400 -0.0433516967317128
4510 -0.03553197766083028
4620 -0.05220983848923611
4730 -0.07075349249805121
4840 -0.03938564954157552
4950 -0.04084820671611175
5060 -0.01789661463673177
5170 -0.07108322897023003
5280 -0.021667653216777907
5390 -0.037445894562191516
5500 -0.05224409414172245
5610 -0.07673168404816712
5720 -0.07959414524411443
5830 -0.03163855191286458
5940 -0.06957861801561295
6050 -0.05108728231629871
6160 -0.05829606552675106
6270 -0.011056181549752138
6380 -0.034493994916561854
6490 -0.026623574249636864
6600 -0.04369602837548499
6710 -0.04574225490423065
6820 -0.07200643723069317
6930 -0.0046751634539457946
7040 -0.07541469842278259
7150 -0.04927281140900656
7260 -0.031101959353208752
7370 -0.0784338102062529
7480 -0.06928660014866544
7590 -0.05347332920279418
7700 -0.08453756979519918
7810 -0.06257581811504437
7920 -0.0661221152942718
8030 -0.03579190203703495
8140 -0.05169520302774402
8250 -0.04276639160123907
8360 -0.05375571389475631
8470 -0.0671987093897923
8580 -0.06904974537947643
8690 -0.008301841164129903
8800 -0.06369745945967255
8910 -0.08746867671509902
9020 -0.023090338134966887
9130 -0.054509644314943415
9240 -0.04175991951662086
9350 -0.0738022664214183
9460 -0.08682300740357365
9570 -0.05190715327458204
9680 -0.05597001827496833
9790 -0.05369825282824106
9900 -0.04297646663691342
10010 -0.05673778492366544
10120 -0.04529993563227543
10230 -0.06712534939315795
10340 -0.037975897351785304
10450 -0.037998033693674285
10560 -0.05478535526636847
10670 -0.06432528406224586
10780 -0.04424055506595952
10890 -0.05622671762440409
11000 -0.04250958790015416
11110 -0.04600341321858796
11220 -0.061053109645455406
11330 -0.01964666535028469
11440 -0.049769668956065785
11550 0.00306687406294348
11660 -0.04782622751452739
11770 -0.04531170154832562
11880 -0.01252445863029723
11990 -0.07062623733306021
12100 -0.03756723030651652
12210 -0.016938937894091916
12320 -0.05613387893425717
12430 -0.043177103098127896
12540 -0.05126852730540124
12650 -0.011300497187824445
12760 -0.04456901715661362
12870 -0.0509240139052109
12980 -0.031904067248431714
13090 -0.03389332669524113
13200 -0.051777853379218586
13310 -0.04288370714539513
13420 -0.03843991803252395
13530 -0.021940673216788033
13640 -0.028471621924767716
13750 -0.016777290210756173
13860 -0.07135198156407375
13970 -0.0028244103596908273
14080 -0.04669271183403389
14190 -0.021636018785915798
14300 -0.02852941832586018
14410 -0.049435736294396536
14520 -0.033720709221319124
14630 -0.07105481277397119
14740 -0.041386114002689524
14850 -0.06431773047305732
14960 -0.037660852217131564
15070 -0.029013816160824008
15180 -0.03630658074321872
15290 -0.07655325554287873
15400 -0.07749932259170027
15510 -0.009307009466795831
15620 -0.018372306010274887
15730 -0.010846527954104521
15840 -0.06261348746758792
15950 -0.024414075185280028
16060 -0.06670515221462191
16170 -0.05435785555007925
16280 -0.03333929328440843
16390 -0.05473914877575248
16500 -0.032387012115849566
16610 -0.015730937696082126
16720 -0.03551147884685893
16830 -0.02471246361667567
16940 -0.046491585112740645
17050 -0.03192836242070762
17160 0.0017082873834538806
17270 0.009477072921025351
17380 -0.02444352009359841
17490 -0.03870989723406957
17600 -0.06261381261851386
17710 -0.027078778945439974
17820 -0.01372945054501749
17930 -0.04215874794449203
18040 -0.040825581326131205
18150 -0.01521725096535796
18260 -0.04652541897283677
18370 -0.028379408422477173
18480 -0.02344631371867477
18590 -0.035141094337473
18700 -0.03410427423305362
18810 -0.030449882516659914
18920 -0.011119052198342513
19030 -0.028937298540302053
19140 -0.044932003641025266
19250 -0.011231013650641525
19360 -0.028377872101202576
19470 -0.014777087438279001
19580 0.00013987602016269163
19690 -0.025782004996225728
19800 -0.03205015332241239
19910 -0.008714398839875353
20020 -0.042633721520905186
20130 0.00694671066625008
20240 -0.035589599971902974
20350 -0.006730446359763986
20460 -0.011364552295940812
20570 0.006491272216429302
20680 -0.06232191740351611
20790 -0.025747497752803498
20900 -0.035274552819453124
21010 -0.04026937347227302
21120 0.004735881133498473
21230 -0.025762770539690234
21340 -0.040631545263885835
21450 -0.023693580176232156
21560 -0.04490142920586114
21670 -0.029613790235769193
21780 -0.054772823860483856
21890 -0.018753406848995305
22000 -0.02652062094950585
22110 -0.013396378434338848
22220 0.01589275012816538
22330 -0.035135556004267134
22440 -0.035664259897290704
22550 -0.004073935209481048
22660 -0.019003046224666923
22770 -0.030223681006268967
22880 -0.019016650235692035
22990 -0.003508945230010304
23100 -0.02607026057038998
23210 0.006641009456670428
23320 -0.0339181452826667
23430 -0.012321347612877268
23540 -0.025479620247324943
23650 -0.02510802986959989
23760 -0.008013355242139869
23870 0.00026813421383847254
23980 -0.027606895776304173
24090 -0.0585300882869946
24200 -0.034623874638033215
24310 -0.02444920597052903
24420 -0.046954421361238265
24530 -0.0006547708010329748
24640 -0.029713590178920238
24750 -0.01384619528031025
24860 -7.630334617082064e-05
24970 -0.01721845590544673
25080 0.0059830304399904515
25190 -0.0356363900844639
25300 -0.020396266576274275
25410 -0.02331697539465342
25520 -0.03133815536873601
25630 -0.014627881470791216
25740 0.010863474230372091
25850 0.007752452819247428
25960 -0.02165465130349055
26070 -0.015771835246489743
26180 -0.03380012359111111
26290 -0.0016510594328851434
26400 -0.04140182094885416
26510 -0.01333497514531877
26620 -0.023894715165355903
26730 -0.040998835872146026
26840 0.0023905377123258262
26950 0.012127645409382411
27060 -0.02179925258703157
27170 -0.0031506740835505237
27280 -0.007355529933690988
27390 -0.040927996348135605
27500 -0.009573235916502476
27500 -0.00957323591650246
27610 -0.023546966818854327
27720 -0.03222001419141991
27830 -0.0016694051486852977
27940 -0.00661680769198595
28050 -0.011606505006048996
28160 -0.007179729018687082
28270 0.005072000754887893
28380 -0.010765939941872815
28490 -0.01889966481549029
28600 -0.005187201454170508
28710 -0.01475417602350643
28820 -0.026617216557471547
28930 -0.013973141747472913
29040 -0.0170462499008994
29150 -0.020408314766478426
29260 -0.005600934373534658
29370 -0.015236450571107799
29480 0.005530906848946711
29590 -0.03547995892957851
29700 -0.0023553086025603137
29810 -0.017606366046837386
29920 0.00036401418664414866
30030 0.02117710644654305
30140 -0.022563670269733153
30250 -0.024473634065532247
30360 -0.025543128983089473
30470 -0.003384531494867638
30580 -0.023397260597128825
30690 -0.03213411743813031
30800 -0.01689215587742509
30910 -0.008949597060824203
31020 -0.005676533277789802
31130 0.0018574647138156668
31240 0.006812815501790686
31350 -0.052190041340371494
31460 -0.017582986416921135
31570 -0.022215329085402198
31680 -0.023880632449837482
31790 -0.005927968967377556
31900 -0.05230934792916939
32010 -0.036592767040248525
32120 -0.03524608589162921
32230 -0.03254279182212786
32340 0.005580990817847366
32450 -0.028234080540070088
32560 -0.025611733278571244
32670 0.03367896532731562
32780 -0.0001526621590596126
32890 -0.028087109828020672
33000 -0.019124071111846067
33110 -0.012683563916499711
33220 -0.023117938262413838
33330 -0.04736001315936921
33440 -0.02394174304443882
33550 -0.017016381978278677
33660 -0.02720313222486481
33770 -0.01884349837869406
33880 -0.0187721393386648
33990 -0.015437292353734342
34100 -0.02250435766195039
34210 -0.0010800265578265078
34320 -0.032878706311318964
34430 0.004359454351298691
34540 -0.008825814492533387
34650 -0.02352939738935828
34760 -0.03559287233590519
34870 -0.010032509831786893
34980 0.014251354772489663
35090 -0.026317004094490257
35200 -0.023176492388252156
35310 0.038538788079511
35420 0.007369542761710986
35530 0.003645274470875547
35640 0.005625842939816889
35750 -0.0020906643525454125
35860 0.002817655278579427
35970 -0.012727600219235646
36080 -0.03248515711993409
36190 -0.02205536863816117
36300 -0.003333078513383809
36410 -0.02001022960407279
36520 0.001693016859180218
