Time Avstress
0 -0.10061070058839634
110 -0.05982323541885368
220 -0.034002974206838024
330 -0.027792871578376895
440 -0.07101374698096902
550 -0.06816326501119277
660 -0.0603919379451151
770 -0.06347149537894291
880 -0.05509459252548579
990 -0.060886276839624644
1100 -0.040337950294738134
1210 -0.05746511330875916
1320 -0.0652949450227908
1430 -0.024455597773576226
1540 -0.07149039575031427
1650 -0.047481658194221
1760 -0.021061704030399468
1870 -0.02402329992268197
1980 -0.02771338681298643
2090 -0.07321649885357638
2200 -0.03387122800738474
2310 -0.027746124153056356
2420 -0.04696451397475839
2530 -0.04987919963297164
2640 -0.049476262564128896
2750 -0.05411412175853299
2860 -0.04603364689140561
2970 -0.06296503305421473
3080 -0.054811357421220425
3190 -0.044078889738867026
3300 -0.03907097375608121
3410 -0.06766423776237525
3520 -0.05769323973104536
3630 -0.07409835096144354
3740 -0.013633017761565346
3850 -0.04963216804360661
3960 -0.03145371642338879
4070 -0.06588722153801665
4180 -0.020927300140108344
4290 -0.025532369236315747
4400 -0.07332228145979167
4510 -0.07521855645590456
4620 -0.05124820900716371
4730 -0.03474350896303981
4840 -0.04252228918448447
4950 -0.052637542189723024
5060 -0.07742774482080263
5170 -0.060335753588901905
5280 -0.054447987440788964
5390 -0.07164411158938594
5500 -0.06545512984433288
5610 -0.0460191228280443
5720 -0.021634654195904386
5830 -0.026548000700773535
5940 -0.02600264629034642
6050 -0.05361887081680716
6160 -0.039763632043177406
6270 -0.009507426788390127
6380 -0.0457380349980099
6490 -0.09531675651134339
6600 -0.0386561793422264
6710 -0.059196780416578894
6820 -0.09301298545699074
6930 -0.06833791034122588
7040 -0.08451967279793098
7150 -0.02596271521535317
7260 -0.0638700402402093
7370 -0.028363544827310957
7480 -0.04655118277457851
7590 -0.03951701251741046
7700 -0.050112851807554655
7810 -0.05705718545668322
7920 -0.05495989391244069
8030 -0.03360956839521718
8140 -0.0533410991911529
8250 -0.03722620704669255
8360 -0.06439757345142602
8470 -0.06407698664813433
8580 -0.03584985214747428
8690 -0.024239977602306617
8800 -0.013597556830039223
8910 -0.08124852091478732
9020 -0.04091957944952273
