Time Avstress
0 -0.10072717019593798
110 -0.04137568048887442
220 -0.007342651050437838
330 -0.05888527419190699
440 -0.03764972165010577
550 -0.020530941221171554
660 -0.08545016801682469
770 -0.04063831352829347
880 -0.04861300702767297
990 -0.03131022350412471
1100 -0.049037288245651685
1210 -0.04676997250017538
1320 -0.032054143313290734
1430 -0.04349399012804382
1540 -0.07275080937429189
1650 -0.04938314954176215
1760 -0.04774848300480501
1870 -0.030361066653922648
1980 -0.07713239287620097
2090 -0.06924253087087738
2200 -0.06968547569390737
2310 -0.06806556752668468
2420 -0.06214516013447868
2530 -0.05806080581922181
2640 -0.05931416906594264
2750 -0.027092799719033084
2860 -0.03906830971076694
2970 -0.042265121976943966
3080 -0.07633952946842062
3190 -0.048917924177510765
3300 -0.06614635359086629
3410 -0.0633211432927736
3520 -0.062408806371065134
3630 -0.05303584286509838
3740 -0.05840082435976193
3850 -0.06206125335027681
3960 -0.06870618672277921
4070 -0.06082867098542374
4180 -0.09191739798173451
4290 -0.03808119987371447
4400 -0.053355947458528646
4510 -0.04273139073619486
4620 -0.04011794593435217
4730 -0.06759519417445103
4840 -0.024811967754837162
4950 -0.0767368186802297
5060 -0.051785937579379826
5170 -0.05605644041340149
5280 -0.032522913620531606
5390 -0.03167725242058658
5500 -0.05782838613298161
5610 -0.02962855772052244
5720 -0.03673217457792615
5830 -0.06725295630017183
5940 -0.05772225397019306
6050 -0.08285740883331244
6160 -0.05018610872640657
6270 -0.026844182332928082
6380 -0.04155723020692355
6490 -0.04598732824176569
6600 -0.07773234743862044
6710 -0.015413486533366416
6820 -0.06099542464871737
6930 -0.02718342023899884
7040 -0.03889666178662985
7150 -0.05419685769999373
7260 -0.032132956250953575
7370 -0.030203644814784596
7480 -0.06205702741191374
7590 -0.07275169628387829
7700 -0.030412771176872105
7810 -0.04528451867741609
7920 -0.06883934011123473
8030 -0.036898379436919045
8140 -0.05167356666416651
8250 -0.03171451751877443
8360 -0.03564022193895415
8470 -0.041401976426387765
8580 -0.0259395921594991
8690 -0.05922260842474682
8800 -0.01786650140791088
8910 -0.06008101909963606
9020 -0.05945308938684349
9130 -0.04512379438397971
9240 -0.02754436673920718
9350 -0.06117344274271476
9460 -0.06726125168053337
9570 -0.08131273538047405
9680 -0.07340876315251303
9790 -0.058299315668615126
9900 -0.07410804112569895
10010 -0.06784248445920235
10120 -0.04776300934790991
10230 -0.037067729911345486
10340 -0.07719108939217433
10450 -0.05019324430398758
10560 -0.05886351896475984
10670 -0.08278171221656475
10780 -0.02914042413113699
10890 -0.03901061031402537
11000 -0.03194338522907038
11110 -0.03974530813257844
11220 -0.0601098239810182
11330 -0.04067234963863282
11440 -0.04658157028135995
11550 -0.04573890293236947
11660 -0.04424139564369551
11770 -0.0321918664373542
11880 -0.010043807765838042
11990 -0.039983589051917436
12100 -0.038905095669940847
12210 -0.04999111394140625
12320 -0.0433183437445163
12430 -0.009770974770406924
12540 -0.030744842366980614
12650 -0.01440675423501056
12760 -0.06445421052120354
12870 -0.05002109654139853
12980 -0.057082038916921776
13090 -0.04677365412658517
13200 -0.0460406943475463
13310 -0.03527690096791008
13420 -0.06749672454576855
13530 -0.044909329899456174
13640 -0.06038621096724826
13750 -0.04084649447260594
13860 -0.041757456634453446
13970 -0.021504122305391265
14080 -0.015746529344942643
14190 -0.006691452003802807
14300 -0.040504730202762025
14410 -0.024956394599943737
14520 -0.06609556263203349
14630 -0.01205790891618369
14740 -0.03188566202384741
14850 -0.03472409021145753
14960 -0.026706201536514117
15070 -0.038810579337579094
15180 -0.056983297256184735
15290 -0.032806633086924025
15400 -0.00684169138536767
15510 -0.035519125691233285
15620 -0.04690186228074074
15730 -0.04672365014016783
15840 -0.03533867223478588
15950 -0.05802017952064991
16060 -0.04459257052989696
16170 -0.003663449641240821
16280 -0.06403614604507185
16390 -0.046154868476375704
16500 -0.02820078968161619
16610 -0.02833623413464683
16720 -0.012397787095083688
16830 -0.036834242268511445
16940 -0.05983375551128907
17050 -0.03137141861781138
17160 -0.030941973675862107
17270 -0.03991296376560073
17380 -0.015144800934108636
17490 -0.05109171019651556
17600 -0.03914204856247316
17710 -0.004213459692393149
17820 -0.028753264946875322
17930 -0.04279980377306873
