Time Avstress
0 -0.10083268656486336
110 -0.017517729368085776
220 -0.009019474862813641
330 -0.03865554792060346
440 -0.06400174011547036
550 -0.07449044892065795
660 -0.04040920281632346
770 -0.06407503368567355
880 -0.03115774960419158
990 -0.056745327751805553
1100 -0.09048357261467962
1210 -0.06365859847830214
1320 -0.0724938322883044
1430 -0.015598208215964764
1540 -0.03262359473747122
1650 -0.038273608225904705
1760 -0.03764216310299013
1870 -0.07498552278199556
1980 -0.05196713052046746
2090 -0.019563024966295653
2200 -0.02444593245030591
2310 -0.025269023233532823
2420 -0.0699503901132573
2530 -0.028168827544513567
2640 -0.0514504111388024
2750 -0.03985563570029402
2860 -0.0050751189085975115
2970 -0.0906808503370036
3080 -0.03131579407892425
3190 -0.05523666194892297
3300 -0.04476404481594281
3410 -0.05011206278204042
3520 -0.041197537084937466
3630 -0.05364653083409208
3740 -0.07202134884588188
3850 -0.04191972446850502
3960 -0.06559984514683545
4070 -0.04779874564251527
4180 -0.06357629038907167
4290 -0.02587772016097817
4400 -0.03836546253981755
4510 -0.048122037630275526
4620 -0.06772516662179108
4730 -0.04121622960474199
4840 -0.03486452152735404
4950 -0.03702319995620965
5060 -0.07279160823516204
5170 -0.04817048477052131
5280 -0.04675557442119711
5390 -0.08516790069465022
5500 -0.04649160000772891
5610 -0.04948032418983475
5720 -0.04688857336982767
5830 -0.03562034952190394
5940 -0.052636827909650206
6050 -0.05626064999530222
6160 -0.05797693483095856
6270 -0.07460398560655768
6380 -0.05328129141061166
6490 -0.06571465759554768
6600 -0.031114291776136508
6710 -0.04220534817334732
6820 -0.05124241360254276
6930 -0.013842484067857333
7040 -0.05690181876579395
7150 -0.04135779126747926
7260 -0.04656201072424334
7370 -0.03840365714469281
7480 -0.053686585164323716
7590 -0.04474215177303948
7700 -0.07427639605726097
7810 -0.04033815073471772
7920 -0.06308177093109327
8030 -0.05808710475606369
8140 -0.04093467041488844
8250 -0.04890717272759774
8360 -0.026725308604194153
8470 -0.08106081706634308
8580 -0.03388469151022377
8690 -0.054339619978088026
8800 -0.0476088673979403
8910 -0.05539408111039111
9020 -0.06532426463072949
9130 -0.09907313528992381
9240 -0.05366555422637716
9350 -0.03612256712463992
9460 -0.07485744682415943
9570 -0.06073285393179559
9680 -0.07257785694515641
9790 -0.044876826752811697
9900 -0.046111908272118536
10010 -0.05325395122741577
10120 -0.0472098687312709
10230 -0.0709602742752244
10340 -0.0330850370056504
10450 -0.0665845840915424
10560 -0.041880846182590824
10670 -0.0328807978065752
10780 -0.026875793955904868
10890 -0.04362695521772779
11000 -0.008800340081219505
11110 -0.012509909907303884
11220 -0.05876777126269371
11330 -0.03294701363608764
11440 -0.039092588845630466
11550 -0.05046263132378118
11660 -0.0681475187743205
11770 -0.022513126748508874
11880 -0.037280703649576905
11990 -0.04144398597584893
12100 -0.04230505653808031
12210 -0.04682726488830231
12320 -0.0742737106599153
12430 -0.05248004205721627
12540 -0.05029810318200955
12650 -0.0677111176743877
12760 -0.06213517522298418
12870 -0.015175483628874534
12980 -0.01666834304489165
13090 -0.0352269305956938
13200 -0.02512864583588204
13310 -0.06169734361477929
13420 -0.03561850438153742
13530 -0.0243420360290543
13640 -0.004332575507450296
13750 -0.028780858001282793
13860 0.004532220024430266
13970 -0.055247213781747524
14080 -0.020021421089379342
