Time Avstress
3245990 0.17096260370162358
3246100 0.18908094053077804
3246210 0.19092860394013308
3246320 0.18567273923015498
3246430 0.18927320125609762
3246540 0.18793017705572596
3246650 0.1828962064781835
3246760 0.17434471867836612
3246870 0.1683130168331687
3246980 0.1787674125593512
3247090 0.19709473653541731
3247200 0.18464518839035557
3247310 0.18239445851334682
3247420 0.19204695788781057
3247530 0.1969668634812423
3247640 0.1881971895252289
3247750 0.19310870109592143
3247860 0.17100819948156057
3247970 0.1757259514712423
3248080 0.1885247407093872
3248190 0.18301874228013695
3248300 0.20472825295682356
3248410 0.19274341828313657
3248520 0.1850397552754051
3248630 0.18198948727852432
