Time Avstress
0 -0.10068246555778838
110 -0.06369849468913323
220 -0.015899353350702642
330 -0.03846420891955311
440 -0.0449377455512148
550 -0.042966407603534915
660 -0.04101203899282616
770 -0.04580788022733346
880 -0.04766284629249807
990 -0.07267342404259067
1100 -0.058942089736428754
1210 -0.06653187120274096
1320 -0.043844628326675184
1430 -0.05680325173653614
1540 -0.03089014018456774
1650 -0.010368875115289014
1760 -0.06090428672033806
1870 -0.0485518201109928
1980 -0.049361019895173774
2090 -0.05638063932342063
2200 -0.02309026965917004
2310 -0.05573436085453591
2420 -0.05907860611732157
2530 -0.060028429457545815
2640 -0.046459884790300124
2750 -0.03782521596918419
2860 -0.04883296719365853
2970 -0.07819252488501317
3080 -0.06388954926373666
3190 -0.07313583022749759
3300 -0.05640962841609938
3410 -0.03794517480995965
3520 -0.05751790237462609
3630 -0.03896168186061793
3740 -0.038349889937804464
3850 -0.03860535550019901
3960 -0.04685287388416554
4070 -0.02575771600872042
4180 -0.03605671112333108
4290 -0.05611311251676649
4400 -0.04711810038334298
4510 -0.0587037269144319
4620 -0.050161024697671044
4730 -0.049474596269174866
4840 -0.01744558378329668
4950 -0.025390838475247878
5060 -0.03709154971782568
5170 -0.041932140217550956
5280 -0.08845189232160043
5390 -0.04181411609904804
5500 -0.07233979510129486
5610 -0.03411467830028549
5720 -0.04945345370582257
5830 -0.010188811917981497
5940 -0.06289309328744068
6050 -0.024161260700076032
6160 -0.05838274956027424
6270 -0.05243699086913066
6380 -0.017275918116742218
6490 -0.03812800752265271
6600 -0.04901635954303209
6710 -0.05259519742827161
6820 -0.04727204947602752
6930 -0.06262182991515818
7040 -0.036921929378163264
7150 -0.06281968063202192
7260 -0.06903576294686022
7370 -0.08257098681436519
7480 -0.061310007146132654
7590 -0.04201645923893872
7700 -0.0718069328655652
7810 -0.04407034348192596
7920 -0.025498959193605005
8030 -0.042645003854432546
8140 -0.04652378603073045
8250 -0.022704650846963412
8360 -0.06423856800812693
8470 -0.06597910123819524
8580 -0.02411377233067628
8690 -0.05192376468234713
8800 -0.045182828661673745
8910 -0.04775204713143148
9020 -0.03603796037203398
9130 -0.06668705999011959
9240 -0.05691567993488184
9350 -0.033043370266481326
9460 -0.028834151015356222
9570 -0.014118107649429768
9680 -0.07753560822294238
9790 -0.03699366063227607
9900 -0.04491284271005546
10010 -0.05753483183106192
10120 -0.0444069671996822
10230 -0.02450500934149354
10340 -0.07183234274962401
10450 -0.026112784391449494
10560 -0.0693183407053932
10670 -0.04211337811983057
10780 -0.07712383698370788
10890 -0.030887277353619312
11000 -0.04377298845888632
11110 -0.07983370053369984
11220 -0.01795046595940892
11330 -0.06941515696845985
11440 -0.04267133134524627
11550 -0.054542462723198945
11660 -0.0594799169859928
11770 -0.027015490093279644
11880 -0.021560531870634805
11990 -0.04641340612603974
12100 -0.019793211274053018
12210 -0.036048661888548585
12320 -0.05888025115621689
12430 -0.038491279535153994
12540 -0.00903154383541271
12650 -0.03927668423509195
12760 -0.031201954977654805
12870 -0.04147581164078446
12980 -0.020346616119464058
13090 -0.006716275256271943
13200 -0.04061215916581003
13310 -0.028491145406772923
13420 -0.04009994751688481
13530 -0.04979839357325247
13640 -0.03599307868064236
13750 -0.03759323185165493
13860 -0.040413157522558515
13970 -0.06528988851436776
14080 -0.0008708590194625691
14190 -0.06647704607910622
14300 -0.029310984118802084
14410 -0.024055015080694124
14520 -0.03666503702817901
14630 -0.029373805148378025
14740 -0.06414513430870403
14850 -0.02543035815911426
14960 -0.0375072821800291
15070 -0.02336874827975437
15180 -0.029177433276011286
15290 -0.035873717311275394
15400 -0.026102826317542762
15510 -0.06947933946566665
15620 -0.04935768081736047
15730 -0.0784291032561595
15840 -0.05032570361058272
15950 -0.0616731569377863
16060 -0.05028946562753375
16170 -0.04249651714689992
16280 -0.009529211834067434
16390 -0.05819499025061455
16500 -0.03970371571313432
16610 -0.05665225732045975
16720 -0.01118684383179776
16830 -0.017806217743479777
16940 -0.06077424418402167
17050 -0.004196982591616849
17160 -0.019030546607495657
17270 -0.035701345620493825
17380 -0.05214552575209314
17490 -0.016746882546739488
17600 -0.02546661655847817
17710 -0.042115796345555075
17820 -0.04098679397408259
17930 -0.006178972774204764
18040 -0.023255663257621687
18150 -0.007726468215456469
18260 -0.04009011808329202
18370 -0.02442352941614567
18480 -0.03506726963244631
18590 -0.005673702354391702
18700 -0.022963240780571628
18810 -0.05721404248256414
18920 -0.02257695621632266
19030 -0.008135567672905495
19140 -0.0507631908264921
19250 -0.029017849760497687
19360 0.015442777678718364
19470 -0.01575980094465921
19580 -0.042233346781738686
19690 -0.018834774889401527
19800 -0.04950198825295091
19910 -0.03861810573013793
20020 -0.025009495394935702
20130 -0.002307611276406652
20240 -0.011470971386763678
20350 -0.009823102054731449
20460 -0.022850960147851724
20570 0.020045550643939043
20680 -0.029735838521800412
20790 -0.03123492658051344
20900 -0.011056500336381399
21010 -0.04643886475169978
21120 -0.0234150423503686
21230 -0.04384368643390979
21340 -0.041905018216529547
21450 -0.06104712991300685
21560 -0.03315863894200585
21670 -0.021946330942952032
21780 -0.019230882254185476
21890 -0.031018173437403228
22000 -0.004895956079905173
22110 -0.02592007723157552
22220 -0.0503466132004284
22330 -0.05525592003381575
22440 -0.04126043976547148
22550 -0.03085233192739905
22660 -0.018834816317049738
22770 -0.02968774948949942
22880 -0.03390461367540059
22990 -0.028530677786179428
23100 -0.0010270542580338461
23210 -0.04988491043858925
23320 -0.02061821065969168
23430 -0.003549712266132491
23540 -0.008876745674834152
23650 -0.010974595988000707
23760 -0.031093559819896154
23870 -0.019857529586182806
23980 0.0001400247931362066
24090 -0.0038859277645006433
24200 -0.04418741015306552
24310 -0.026423152175752314
24420 -0.00738302176894573
24530 0.0027379087171099216
24640 -0.021689923300613267
24750 -0.03403852834571084
24860 -0.00956980411063905
24970 -0.05295131866680009
25080 -0.004773567779771508
25190 -0.005690857184244422
25300 -0.03976205359419174
25410 -0.007149951265883038
25520 -0.006566943253088864
25630 -0.009423619509574155
25740 -0.014888237933731336
25850 -0.014558248684683032
25960 -0.038652519120846836
26070 -0.029008559214231126
26180 -0.02667241926646364
26290 -0.008284387992041602
26400 -0.04744108714577144
26510 -0.01857272619311616
26620 -0.030167398605152232
26730 -0.011513861898002171
26840 -0.006098293026986899
26950 -0.03222522240503488
27060 0.001846029212961484
27170 -0.009484069888885241
27280 -0.02242719264746785
27390 -0.028480346247742896
27500 -0.048052909000848125
27500 -0.048052909000848125
27610 -0.03241312339686085
27720 0.003076854931114326
27830 -0.006499938202791168
27940 -0.02485675717400286
28050 -0.0032412219165067193
28160 -0.016842634731240837
28270 -0.016360031561612975
28380 -0.03801914507798611
28490 -0.0466832642565662
28600 0.00025068766290382426
28710 -0.003715718635570457
28820 -0.020823579549953862
28930 -0.05515016408855405
29040 -0.04916852852678675
29150 -0.007271213744399852
29260 -0.03920526267908678
29370 -0.04782897634789224
29480 -0.019040591261059028
29590 -0.050514739457764274
29700 0.005364143801132507
29810 -0.016755884282779226
29920 0.0142615112245023
30030 -0.009085773193255322
30140 -0.03899858937776637
30250 0.00522345877103133
30360 -0.012816649942720873
30470 -0.016920093035348988
30580 -0.0025095901164992602
30690 -0.0096836954804633
30800 0.008096846534238875
30910 -0.007181490936299833
31020 0.010830061616424736
31130 -0.027289056560319734
31240 -0.026572824958166635
31350 0.007408546680602045
31460 0.006118082985079797
31570 -0.011769409509573801
31680 -0.0008547954950317981
31790 -0.014094915378219762
31900 -0.011290807058398694
32010 -0.02161657557617573
32120 -0.026153465682852206
32230 -0.01616492294483571
32340 0.004049813691040911
32450 -0.019763376694750676
32560 -0.012393655561370178
32670 -0.005900008387151877
32780 -0.04014868789866046
32890 -0.01982696860778694
33000 -0.0497902622051069
33110 -0.024324005286639982
33220 -0.005574824407516734
33330 -0.008317778755265529
33440 -0.004987868019954797
33550 -0.028068838253188497
33660 0.01768644246744872
33770 -0.02480097608436664
33880 -0.054830541076517976
33990 -0.0010633409552913032
34100 0.017981904019408274
34210 -0.010428820348968026
34320 -0.03963762805346884
34430 -0.011109657012879163
34540 -0.03359283467297245
34650 -0.03279655411391011
34760 -0.03538220058313079
34870 -0.002867176890018824
34980 0.013731618297737285
35090 -0.011721929883941743
35200 -0.010592085593575827
35310 -0.0028490827378166153
35420 0.020100926668435087
35530 -0.01942875490734568
35640 -0.008713738192602285
35750 -0.023697652364071824
35860 -0.062497745809826866
35970 -0.008588462704028613
36080 -0.029654092172177696
36190 -0.008808253569946342
36300 0.021499262428455665
36410 0.0013824709581142232
36520 -0.040361963037661396
36630 -0.0034782621200318605
36740 -0.0038064182133255853
36850 -0.0006747827175649596
36960 -0.030017227229776396
37070 0.0007975225576739568
37180 -0.0023493892196667955
37290 -0.003996397993317998
37400 0.03549307585411909
37510 -0.05205884272920797
37620 -0.018346222910466982
37730 0.0035899458113888404
37840 -0.02612633387914609
37950 -0.024846479093493763
38060 0.007989269028959122
38170 0.013217467885602784
38280 -0.039033323669464215
38390 -0.04290884696483056
38500 -0.028623291442318673
38610 -0.0011783112191990598
38720 -0.008188180738055604
38830 -0.0106534489458343
38940 0.016543871992617188
39050 -0.05715654599527986
39160 -0.014119858948061134
39270 -0.003456344216850212
39380 -0.02797035356991898
39490 0.021281544653241544
39600 0.003279221568489181
39710 -0.0021997932018053947
39820 0.01904748294998666
39930 0.01804343826611545
40040 -0.020718003240609247
40150 -0.002853189542480919
40260 0.003017173751490339
40370 -0.0023200028095581916
40480 -0.03732931832833703
40590 -0.015052770329759628
40700 -0.01975054231189365
40810 -0.019465430139829282
40920 -0.023066451112986754
41030 -0.004095531261775222
41140 -0.007438885973545123
41250 -0.0027740456079365997
41360 -0.007435034826109519
41470 -0.03463865629333076
41580 -0.0019267966735701837
41690 -0.003915442215702691
41800 0.00030736087743991127
41910 -0.024750205087848025
42020 -0.022439517298674605
42130 -0.021918939805956307
42240 -0.012929447476486545
42350 0.0012417840302109504
42460 -0.0011017499421605132
42570 -0.023980152507676506
42680 0.01247660277486648
42790 -0.04527289709994052
42900 -0.01089632347990543
43010 -0.019096815388615775
43120 -0.022151343193861077
43230 -0.02689126795999614
43340 -0.0025664348893770735
43450 -0.0035188347771231195
43560 -0.0064687880944067
43670 -0.007448738391348734
43780 -0.047544217426178946
43890 -0.008562709511310601
44000 -0.0017368884138542309
44110 0.008768735796960279
44220 0.004363781855595952
44330 -0.02769803060230051
44440 -0.020253490453994823
44550 -0.025924161001257395
44660 0.00418747011842374
44770 0.002916741836035269
44880 -0.027935908326777587
44990 -0.041261185309880564
45100 -0.004636589547623938
45210 0.0040786238706205635
45320 -0.01431337575955456
45430 0.006449774899364873
45540 0.004548490895401845
45650 -0.038150517800115094
45760 -0.030521358595458622
45870 -0.015464180711417037
45980 -0.018111616952109697
46090 -0.04426194298088735
46200 -0.02237902444983089
46310 -0.004996711090666812
46420 -0.01719384458585198
46530 0.017952826075368442
46640 0.019205556825466822
46750 0.0032744597164892615
46860 0.05420794089623698
46970 0.012155076854465905
47080 -0.0012401101142976772
47190 -0.01699399282614053
47300 0.026990715599289644
47410 0.0056199125045940075
47520 0.004679245611903083
47630 0.021582849686190363
47740 0.011302777004505465
47850 -0.029738502966943803
47960 -0.04270969666143695
48070 -0.007044169403487654
48180 0.019416163441998136
48290 -0.005579189291786056
48400 0.017682289953172902
48510 -0.030782590816654288
48620 -0.031559720324429816
48730 0.0039103588449537355
48840 -0.04066412054032552
48950 -0.006150694427561182
49060 -0.00018162835045114776
49170 -0.01284952631872219
49280 0.008301562717309526
49390 -0.04880953841194107
49500 -0.029528399393095903
49610 0.004007591244911844
49720 -0.014568363043173306
49830 -0.01016489460470412
49940 -0.003024877479661571
50050 0.017819637589985532
50160 -0.038161657591028804
50270 0.022553618292581984
50380 -0.012703561870848461
50490 -0.015249102955326164
50600 0.024507460430825134
50710 0.00593588960233642
50820 -0.017665810810062212
50930 0.006275689308823013
51040 -0.02582828826655848
51150 0.03129904748458751
51260 -0.02585936500195891
51370 -0.042278268861628575
51480 0.006024758984118939
51590 0.0027088798648776205
51700 0.019004194173369664
51810 0.03008246670555636
51920 0.01119875653040826
52030 -0.011307600957250835
52140 0.0014347250237022715
52250 -0.02376472018088799
52360 -0.010729901464746784
52470 -0.011499411241001898
52580 -0.002234840916922518
52690 -0.029320620090197726
52800 -0.025594720994655512
52910 -0.04751231299028614
53020 -0.050722079453935184
53130 -0.015075678795518615
53240 -0.022647096279125836
53350 0.022724208246947177
53460 -0.0009328287644172277
53570 -0.017599106834679787
53680 -0.028582640886951196
53790 -0.009208339807311488
53900 0.024723091480073622
54010 -0.005493940624087722
54120 0.021435071457152132
54230 -0.03871524447951759
54340 0.011534893514618972
54450 -0.0325562346401622
54560 -0.010839101835596178
54670 0.017169128872237333
54780 -0.0316383626624902
54890 -0.0347469404523804
55000 0.004308669032006719
55000 0.004308669032006655
55110 -0.01348011927723648
55220 0.00697018853589847
55330 -0.03111069185334378
55440 0.02028005389484198
55550 -0.026099826905656022
55660 -0.014334555399453013
