Time Avstress stdstress 
0 -0.10062045144554789 0.0008891768914086707
12 -0.06000097162635665 0.00639582007707039
24 -0.017442159818036023 0.012997336989499904
36 -0.050741312103109115 0.006175056989383613
48 -0.037166711286675154 0.013611503380169166
60 -0.03397186180840359 0.018332678576909647
72 -0.0634846313131109 0.02673291770415206
84 -0.031057486645975806 0.020509943519732007
96 -0.02750929338785423 0.019244792399629295
108 -0.04169782633145705 0.006131734814842533
120 -0.04203390630251636 0.012352785801596251
132 -0.029368589132649343 0.02243889276231175
144 -0.046654429117108896 0.011600667120770096
156 -0.05306144339767692 0.007480524409220133
168 -0.039135670914152196 0.018917215876322224
180 -0.02509127092449598 0.02317668305999847
192 -0.054048314437532795 0.01228718693931641
204 -0.028150277644799156 0.018435639715548235
216 -0.049880664530998556 0.017153588812718713
228 -0.04249963292312526 0.012279984690855967
240 -0.04507322078226194 0.02801789609617407
252 -0.03890666001842766 0.011559572141049539
264 -0.03964050224144464 0.028589341669363805
276 -0.033448686080395626 0.0142279902693511
288 -0.04140996263387931 0.013948407139669583
300 -0.034700614731562496 0.023902786210071015
312 -0.029342053520547903 0.023037103856276015
324 -0.031094035027273 0.028835614179517126
336 -0.042026480124862486 0.023243297128482217
348 -0.03984381469644059 0.01562652886177578
360 -0.030643219997551346 0.016149865909156787
372 -0.04510845228947524 0.023073542631602086
384 -0.03845054990552247 0.019474958684818886
396 -0.026819401025450235 0.008152971055810386
408 -0.041531878416968156 0.023157749471148698
420 -0.03708007944152976 0.02896302169328865
432 -0.06930351263339998 0.021513582948781543
444 -0.023837197366643706 0.013409696394013477
456 -0.046983288516600726 0.016067038465491543
468 -0.04296882803760353 0.01839565535521941
480 -0.04967327698200677 0.017844386906974256
492 -0.03695704650935725 0.012896007993936436
504 -0.034617957036297164 0.011150709766356126
516 -0.0398752652604185 0.017506314676503692
528 -0.047675375374243836 0.0179478366840573
540 -0.04145136786790319 0.011595974631853165
552 -0.04279574048322299 0.006936333913227758
564 -0.04013552865190155 0.01317721374545471
576 -0.05951856843783543 0.021456209196610024
588 -0.040442901165737816 0.012205162330603965
600 -0.03873719526490895 0.009868357772715644
612 -0.041672613135153705 0.01702203229008645
624 -0.04694075332646377 0.005970755715370013
636 -0.03898028948524791 0.015016210826998526
648 -0.05020398227646868 0.016067745864048886
660 -0.04113988133242608 0.009134083599168823
672 -0.039668301619208333 0.01273496274074015
684 -0.03767977914565068 0.01524600899649406
696 -0.045032616401786296 0.008835149429009669
708 -0.048030534170144 0.01534599375541345
720 -0.04964384393508199 0.014055827878404334
732 -0.05088561923942249 0.011206853654875821
744 -0.040553676496845895 0.019975021369029573
756 -0.03620908427026689 0.014229297664064514
768 -0.04262618176868636 0.02876013706111004
780 -0.05244641743796926 0.028172666880432917
792 -0.05863460028215497 0.008709405654256031
804 -0.03625169421386349 0.009636395988749701
816 -0.04525132541888908 0.020697290286520315
828 -0.046737167846844986 0.0034278388482480277
840 -0.03289795843461606 0.011415173532499951
852 -0.0576379470329083 0.004774903636220016
864 -0.03512642786612989 0.012025563871798562
876 -0.06512271400299703 0.008764800579950032
888 -0.036290682006082306 0.009480728155301672
900 -0.05092066017602241 0.009421334111705539
912 -0.058906706177993824 0.009979975736328287
924 -0.04749798218997019 0.017573007844762276
936 -0.04546578285077864 0.0122184953327858
948 -0.0409096224958297 0.026354351047347034
960 -0.03942837764745666 0.018205345129690687
972 -0.03354462788255436 0.011825762493791041
984 -0.05176082881137982 0.015934560041691397
996 -0.06560342722119313 0.011611964022883446
1008 -0.036556137702055395 0.039848001509048214
1020 -0.04244239142515413 0.01311882182394788
1032 -0.0517292687845515 0.01734882119307124
1044 -0.04905007726046621 0.008708308087166956
1056 -0.05456385828532671 0.01751322652931182
1068 -0.044700650956147184 0.020785329864780898
1080 -0.05541017608473479 0.022601937743109576
1092 -0.045969050194506686 0.01272066666367721
1104 -0.0496648897891845 0.03063343881656581
1116 -0.04555072288172779 0.018752476178324897
1128 -0.04553313848421351 0.01663654443996473
1140 -0.03938393180363219 0.013885071395688411
1152 -0.04532508213008754 0.01899515825872708
1164 -0.04048153223409246 0.005550929947287251
1176 -0.04657210704447035 0.017438298248886496
1188 -0.05573593592284076 0.01473203498016292
1200 -0.04161731948555038 0.01304617031381722
1212 -0.048289632265879366 0.019871645649329257
1224 -0.045502137981429755 0.012990209471978488
1236 -0.03492244581309081 0.012207134689198582
1248 -0.05655818182714404 0.02532186589400307
1260 -0.04698367228677924 0.020762417991046247
1272 -0.043610314492759705 0.016947811384767815
1284 -0.039683418241722244 0.02025875953535905
1296 -0.04816279385935845 0.019950802797806873
1308 -0.03541991172024764 0.022333425465448538
1320 -0.04531307548702688 0.009503506780500194
1332 -0.056568296238787064 0.017805461236654194
1344 -0.034392574201387124 0.01796405577984041
1356 -0.029577341761415875 0.012061332324262953
1368 -0.05554994867234546 0.01447166660040633
1380 -0.053419303235485854 0.017928736793783366
1392 -0.04461786340240966 0.013222863840407538
1404 -0.05187864696846647 0.017685789569351927
1416 -0.04581540391398377 0.018022085776612323
1428 -0.043648278043443324 0.02047770691334305
1440 -0.04470495767506585 0.013665976358728538
1452 -0.04602456155658417 0.01040637144497173
1464 -0.056129940769823944 0.010320033604321339
1476 -0.03779276108820241 0.012569945153000956
1488 -0.0529504763042661 0.013892979307773628
1500 -0.040083584634143285 0.012337041863024324
1512 -0.03848175165692272 0.013083715820954729
1524 -0.06266376735546059 0.016654529547011084
1536 -0.044874390948324225 0.02068980253121499
1548 -0.04979232390793596 0.013657306846138549
1560 -0.05306083686544946 0.018506115088548793
1572 -0.05836739346697686 0.006379300615793074
1584 -0.04708211206587172 0.012860296078688693
1596 -0.04621446570108473 0.021080544962951274
1608 -0.04696206018611298 0.014784137236663181
1620 -0.04764682309033063 0.019208420252009525
1632 -0.03911173338185711 0.02334168082608836
1644 -0.05061013411669494 0.02210695106942586
1656 -0.0470178819838752 0.016853244896598847
1668 -0.05127321295645145 0.015342084309310366
1680 -0.06629775420458792 0.007125443422002826
1692 -0.04445319552392052 0.016039969914290863
