Time Avstress
0 -0.09786446967216499
110 -0.03971862377381253
220 -0.05591512388490628
330 -0.06286012896674334
440 -0.05332492191383295
550 -0.049622298033146384
660 -0.03597794503143294
770 -0.041427870016977876
880 -0.05318282850975968
990 -0.026701048772755916
1100 -0.06263391033982815
1210 -0.05475757201053305
1320 -0.061289361437566386
1430 -0.06803816030068448
1540 -0.06170528589826839
1650 -0.048513888989298
1760 -0.035617966237909755
1870 -0.05009050693185426
1980 -0.03166925778737076
2090 -0.04738806222418532
2200 -0.019840004565623716
2310 -0.03124923727883793
2420 -0.05631151689309253
2530 -0.074355514414565
2640 -0.05562407504008038
2750 -0.07022848185598894
2860 -0.06544125365256945
2970 -0.031063801762753505
3080 -0.036856719442811214
3190 -0.003784744219443705
3300 -0.08493059319272987
3410 -0.03776703526270576
3520 -0.03100005246554157
3630 -0.06404315331814671
3740 -0.033055362067856385
3850 -0.053840633722310474
3960 -0.08320957596531844
4070 -0.08812797612469313
4180 -0.0047467207262568804
4290 -0.0792444508285862
4400 -0.06565038182633921
4510 -0.021144413765228912
4620 -0.040657196606483086
4730 -0.04849712624271814
4840 -0.04452503177788243
4950 -0.03227749530498987
5060 -0.051852500027686634
5170 -0.050506292897479904
5280 -0.047926298517049416
5390 -0.10674958036071357
5500 -0.049508193843134
5610 -0.06514353931682404
5720 -0.05905147767999502
5830 -0.03805414055645946
5940 -0.04066980910719827
6050 -0.031095446288688433
6160 -0.07288038472666136
6270 -0.007514679981947756
6380 -0.05180309088864471
6490 -0.04829004081238185
6600 -0.05032748938440635
6710 -0.040852452552472024
6820 -0.03467352289225775
6930 -0.06266752843381575
7040 -0.03882966175605951
7150 -0.05330150372252203
7260 -0.04673829753245435
7370 -0.03881657599877926
7480 -0.04577579338082031
7590 -0.06339926898958799
7700 -0.04649077937082497
7810 -0.03494670503308401
7920 -0.04933794407053916
8030 -0.07076119317405542
8140 -0.027831695705863232
8250 -0.036475610304318416
8360 -0.06182899366933241
8470 -0.07765574821049576
8580 -0.05150116410258134
8690 -0.05988265230421087
8800 -0.03895450150019676
8910 -0.01665709382039577
9020 -0.05714817253869004
9130 0.0022541403113310347
9240 -0.05820565723208478
9350 -0.046273779483240095
9460 -0.052967968436338414
9570 -0.04064953295849617
9680 -0.054538214514494754
9790 -0.0641399202750127
9900 -0.03417675967198415
10010 -0.09445868699292084
10120 -0.05114879322134323
10230 -0.04367083573341789
10340 -0.031969620667552726
10450 -0.03956068700105147
10560 -0.03977185306246174
10670 -0.02878445846441101
10780 -0.052202628709264245
10890 -0.035822328328622206
11000 -0.03714249143705263
11110 -0.035534616734279996
11220 -0.04492286346127813
11330 -0.02825669722207176
