Time Avstress stdstress 
0 -0.10071891497735137 0.0006335959381856306
124 -0.031420639208150754 0.006398023402943359
248 -0.030365744944323803 0.015881473080673354
372 -0.03946270392712051 0.012865946921391612
496 -0.04816227357281462 0.010861294267969878
620 -0.03855068023906646 0.010738888077354158
744 -0.04228344902157649 0.021933259040391652
868 -0.029661667489005575 0.016712037637980296
992 -0.04003306677033486 0.018484265970320973
1116 -0.044422727588589846 0.02933472984477404
1240 -0.03672188502987464 0.024477257590025416
1364 -0.04618747555889255 0.01867179503791242
1488 -0.0345344319964837 0.007920100067082358
1612 -0.04485937981114174 0.01428890278140195
1736 -0.051423380834870115 0.011890727697466024
1860 -0.04048440350031228 0.022376673071606432
1984 -0.03567579865520456 0.014994745227500128
2108 -0.056572689144438304 0.005219797558932063
2232 -0.04746533460540049 0.006458165539420839
2356 -0.045237875352097716 0.02386999593146861
2480 -0.03826742556292049 0.008198298608868669
2604 -0.06565130256956592 0.016945783513853334
2728 -0.05388384380018085 0.02101817370318728
2852 -0.06612683219640136 0.012012604680253135
2976 -0.05398333091871614 0.017392276669297272
3100 -0.0637726588732207 0.014401742716222883
3224 -0.05671830149671866 0.015057758944485569
3348 -0.04731992270941255 0.005753108139458733
3472 -0.055095068206815076 0.017450159627430236
3596 -0.053324329276768334 0.009857344498761345
3720 -0.04746897125858323 0.011154505413535994
3844 -0.05312588882498213 0.007642115257245991
3968 -0.04701190184486059 0.013385848955973268
4092 -0.04765749107856052 0.024565709573087537
4216 -0.03699720601330251 0.024022710341480662
4340 -0.03978355330794516 0.017475065253760313
4464 -0.04187526372763448 0.014578040552335468
4588 -0.045367695916338255 0.018630793861666488
4712 -0.0461766199282218 0.010380980213569042
4836 -0.05816282364190062 0.01298567374194532
4960 -0.03352698033405057 0.01856588628634671
5084 -0.06676125650999366 0.01615177312666675
5208 -0.04505738471067657 0.005865110125875347
5332 -0.05139026118853202 0.017555874208190544
5456 -0.04182696752796678 0.0036278397753893373
5580 -0.044608085153864094 0.004562390249272255
5704 -0.038773812348126185 0.012707727698851168
5828 -0.03851892627544635 0.030354176546532066
5952 -0.05481059603845923 0.019753016658699184
6076 -0.05998572804210864 0.016997717364750642
6200 -0.04474615613548566 0.008342274044865379
6324 -0.06360806077167197 0.012008903555771536
6448 -0.05815722374959629 0.01653796682325704
6572 -0.04474560233235005 0.01138273744009205
6696 -0.05423363900254704 0.021000735369742125
6820 -0.05149926253604234 0.008430701708687
6944 -0.049525973339456436 0.01678867417661247
7068 -0.0562944912232048 0.01473162972927159
7192 -0.05266070909076045 0.016026963279427035
7316 -0.041756233231541186 0.004925912808550501
7440 -0.04214438226920431 0.01215182223730652
7564 -0.04403537111070049 0.008528285979219884
