Time Avstress stdstress 
0 -0.10165427553528672 0.001308494647110404
124 -0.036548149188877374 0.013482754694800096
248 -0.03325304886162809 0.018926227174704147
372 -0.026232223378726948 0.006558171882401339
496 -0.036423539320166794 0.007244148346323859
620 -0.052037690681568445 0.016630704746603393
744 -0.02566803275855495 0.013673895683699972
868 -0.0417673859270788 0.013915838330722225
992 -0.05783076037104771 0.017060404613011886
1116 -0.03905507650238102 0.01639747139352072
1240 -0.048801815993729285 0.017750678148143857
1364 -0.0434178348421025 0.01861753912517549
1488 -0.044085185643512444 0.007803074907390559
1612 -0.053514577267249876 0.008453852923545311
1736 -0.04586005598939732 0.019403010058106074
1860 -0.04470671367344126 0.005202271942235545
1984 -0.051114878013014654 0.02158134426688308
2108 -0.04981137892509998 0.008895242415388735
2232 -0.04646764081090715 0.008374705709567254
2356 -0.05310509599699071 0.012733738906494233
2480 -0.05789781551987197 0.007181412437788969
2604 -0.036428556667926736 0.01835156612159155
2728 -0.052563521442822045 0.019590730486381
2852 -0.053447663035888604 0.007415694946143716
2976 -0.03554362119601961 0.013347551846277754
3100 -0.04054654071860756 0.018811964464584618
3224 -0.06580656046263979 0.021710267395163994
3348 -0.047252834391445196 0.012778675398561761
3472 -0.07238909895032508 0.016616429850656672
3596 -0.04113087233316724 0.009388263778001858
3720 -0.03869696969513603 0.010437920187487678
3844 -0.04186261847461114 0.01634836688008631
3968 -0.046407863918819604 0.011235091465059856
4092 -0.05700211497553819 0.026539907931063634
4216 -0.04442228362860739 0.014300309665943846
4340 -0.05171193845555215 0.011267754847651862
4464 -0.06582563637287443 0.010249135985115392
4588 -0.06333950809445948 0.017500486008246784
4712 -0.053161613040212 0.011086207292548474
4836 -0.03780384289543756 0.018101091606514904
4960 -0.049997241591932536 0.027758894157680472
5084 -0.06234157524710266 0.01852842046185398
5208 -0.054626900293521956 0.01570393661484007
5332 -0.0418376208005853 0.013960011967833669
5456 -0.05149872816990731 0.02362862821092252
5580 -0.0379235305696811 0.033541337617081925
5704 -0.05547975977229002 0.02096395946960587
5828 -0.04141989442202665 0.016271689128396268
5952 -0.05062010347641275 0.015897385079862793
6076 -0.045922250956090954 0.011791084216158893
6200 -0.057241278313022434 0.01449857794304829
6324 -0.038438483998448195 0.015663585757257698
6448 -0.043087437556818056 0.01848105324370831
6572 -0.05337003070843779 0.018705537777841723
6696 -0.05234515043374878 0.0064555024875699646
6820 -0.06550886309690108 0.020528433302295892
6944 -0.058824782151598795 0.01133403135966522
7068 -0.04425444906546167 0.020226708891117284
7192 -0.04133207569502404 0.015205918001534707
7316 -0.05212147269001746 0.0159764706708601
7440 -0.05381974562296318 0.015871279435185036
7564 -0.044138325388687887 0.022186546830687017
7688 -0.057154119649995276 0.009957324049216829
7812 -0.04230181521621821 0.01987651024510241
7936 -0.0478691358079827 0.019415328225296378
8060 -0.04615161679011389 0.024159075958133547
8184 -0.06746974209304238 0.019350714583221764
8308 -0.06127301807857057 0.016695628499682966
8432 -0.03180027780040028 0.01710412970211997
8556 -0.05049561858246464 0.015559921818836775
8680 -0.04546314931327501 0.018068608705931518
8804 -0.05317808294637771 0.013468160252468591
8928 -0.0498141878306069 0.024001420716244913
9052 -0.0424758084416401 0.013805654752990578
9176 -0.056410190897797585 0.012607739164822697
9300 -0.04696957900509796 0.01995050162019854
9424 -0.05555826327724258 0.0078107834567991115
9548 -0.05338769056226218 0.02071805490850646
9672 -0.04942111709071091 0.02697953417751408
9796 -0.04348680299526659 0.012826646445512787
9920 -0.05116490241520133 0.012956416206978445
10044 -0.05663494192548157 0.021344960984978623
10168 -0.06418352323001575 0.019967760267092266
10292 -0.050232033504977555 0.013284443915384263
10416 -0.05497813760589728 0.017895259990443176
10540 -0.0558652021231249 0.017059493491569922
10664 -0.03733845307071339 0.01755519871945815
10788 -0.05598370729781831 0.012379566439581562
10912 -0.05549545380613726 0.017022297780344527
11036 -0.043790579221136675 0.005292227049795549
11160 -0.0504731811059893 0.02167300682731965
11284 -0.05466318582043654 0.01276187392807461
11408 -0.034698222294218574 0.012044361060613483
11532 -0.03572828810762834 0.01311787793796701
11656 -0.05416507186727671 0.01699376775370138
11780 -0.04488229281969651 0.008300855974153202
11904 -0.05154173499778942 0.012347478692348817
12028 -0.04593756381945981 0.015390970537966378
12152 -0.05180329789870624 0.013795311329832862
12276 -0.06032083498881276 0.011861648246291238
12400 -0.03975997659225356 0.020449856536937944
12524 -0.03556494542898082 0.02666427738739843
12648 -0.03809387878863847 0.008370895097527436
12772 -0.05142231295536783 0.014995585245251939
12896 -0.050047545829871205 0.022520993533723964
13020 -0.04921615470720898 0.006719952546620463
13144 -0.036961618669876156 0.014185743651586936
13268 -0.04405203223809498 0.010563227466190301
13392 -0.045090908659029295 0.010197438593816749
13516 -0.04800605573958863 0.013486525065229333
13640 -0.06022972519894994 0.013995566548127253
13764 -0.05256863966714166 0.01594659679507713
13888 -0.03119416797488889 0.005630772224185081
14012 -0.0387922845037717 0.015912217780664106
14136 -0.04405209733926595 0.009937310212604153
14260 -0.04532207531002746 0.013029153517102994
14384 -0.05351224374738796 0.021142107798506827
14508 -0.03634316369839799 0.001940000647815935
14632 -0.039839834723144604 0.021240146085146697
14756 -0.04559354346933992 0.010668233768343124
14880 -0.053455965060650854 0.01602046619094942
15004 -0.053149063985216884 0.014547879944906363
15128 -0.05317949571139459 0.015831881607412324
15252 -0.05045363100521606 0.025780385699098463
15376 -0.025445864146423653 0.00795197859236717
15500 -0.025315852375997722 0.005803899297109459
15500 -0.025315852375997684 0.005803899297109508
15624 -0.04962989509885794 0.024150569640453673
15748 -0.02822054498098484 0.013591734894374777
15872 -0.037044794192821466 0.014840677527823828
15996 -0.041563346315656766 0.017770275875150378
16120 -0.0431970185156691 0.01919073889745706
16244 -0.051682358025773055 0.013336036265870953
16368 -0.022129299311587195 0.01649746812178234
16492 -0.044944251374537426 0.011980423537732833
16616 -0.03963678260682925 0.01625669493035582
16740 -0.045315897739589016 0.019731735694778044
16864 -0.036681179120282556 0.019376131807638308
16988 -0.029889600890989704 0.012592829874775212
17112 -0.04622601961925839 0.008412577597002268
17236 -0.03910169899814937 0.022650217750648096
17360 -0.06437233576933453 0.008477277591367492
17484 -0.03474719929367035 0.015739573214949693
17608 -0.04527099906504327 0.008309691350823016
17732 -0.028260611168417382 0.022830560106653488
17856 -0.04274750045852935 0.02202847094059169
17980 -0.03325830065960313 0.018703700647943893
18104 -0.03253495084883047 0.009882842102658924
18228 -0.031710507067698415 0.022806823415300412
18352 -0.04536222135609568 0.014410875971966525
18476 -0.042029571963805 0.014704384769380163
18600 -0.03661434293634745 0.015645480041414018
18724 -0.03392961603193191 0.011272787131553469
18848 -0.03742879435741691 0.013967960463287861
18972 -0.042386523709416854 0.00705320650656376
19096 -0.04618592801748498 0.018891458513310325
19220 -0.033595180993907146 0.01223381324534869
19344 -0.026143914705544054 0.020359944915941352
19468 -0.028651903917415077 0.016260326549934954
19592 -0.02916279121059652 0.018488382934176557
19716 -0.02858251236718381 0.015498062651772218
19840 -0.02300256537433274 0.014230752351238983
19964 -0.021032389479418594 0.022047727052478486
20088 -0.030687219471116734 0.015429391848099413
20212 -0.03455920445187256 0.01558390490495096
20336 -0.05161232263766093 0.014041599013498074
20460 -0.026793593024687 0.015358680798154572
20584 -0.028314772500824016 0.018872674379444003
20708 -0.01321033573161111 0.008441832359549256
20832 -0.03142236477048586 0.01128215993969732
20956 -0.02963871110693646 0.012363757657487293
21080 -0.03241757193121094 0.010686230705268902
21204 -0.028160505917098504 0.010693236528846222
21328 -0.029481787775994254 0.012567551585882446
21452 -0.014424952638896897 0.011741996232750376
21576 -0.022792032653923915 0.00522596498112775
21700 -0.02108104704590383 0.019593194767009187
21824 -0.03100001780749765 0.019270244283812826
21948 -0.04528355590476051 0.01456833367404891
22072 -0.04277627143615127 0.014154556317411781
22196 -0.03086406608604634 0.01877393224343067
22320 -0.027696907263244044 0.01449050077704913
22444 -0.020493271102415778 0.020023924841260737
22568 -0.03306939725750275 0.01849378808284148
22692 -0.034978830719530174 0.017803641151227654
22816 -0.021243618882341306 0.02051771442259774
22940 -0.019568052650148948 0.024235728105780948
23064 -0.02974953809375556 0.01921893551544051
23188 -0.031149016104190696 0.017680245962962318
23312 -0.032238987614936224 0.014898205329688803
23436 -0.03613142420007626 0.020055669026404415
23560 -0.030253803096596834 0.023264236714453792
23684 -0.03377909591869666 0.010620422081763633
23808 -0.022193528132302607 0.018495926962704863
23932 -0.010236153289113361 0.01831646140320529
24056 -0.026244188561324867 0.026753383496569014
24180 -0.025973664181196544 0.015208038341996844
24304 -0.03065645095934654 0.01333272682789926
24428 -0.02887262454932256 0.012963687521118731
24552 -0.02769136472975761 0.012638261812802526
24676 -0.03334972125376059 0.02247409542853549
24800 -0.02033589043951051 0.016746146161685564
24924 -0.01141103379205357 0.010809440184481243
25048 -0.032321166862818544 0.011540739104396167
25172 -0.011215747073483672 0.014010170999589216
25296 -0.01923916842611581 0.009304626088064434
25420 -0.017963665426209616 0.014901902866470947
25544 -0.02222872173496347 0.01664694117922708
25668 -0.016342402440480103 0.015578540448473807
25792 -0.035027793784879024 0.010150123219538435
25916 -0.023184542685092784 0.01992544669140974
26040 -0.013550206231177721 0.023205458495721656
26164 -0.03256306944248063 0.01903181993284615
26288 -0.023613052034438628 0.02976986974070941
26412 -0.01816228007315646 0.0162253889426069
26536 -0.02807095303072177 0.01246942433928585
26660 -0.019020967472084403 0.010392561990806796
26784 -0.0319831572635366 0.011948810907470905
26908 -0.037413395376019516 0.01397527650836268
27032 -0.03791583913626935 0.009421800955520051
27156 -0.02517129902388529 0.007021931684518909
27280 -0.021433538140111397 0.013508006497120958
27404 -0.04438120541126017 0.017139646940362276
27528 -0.008438688182442061 0.01378483698761167
27652 -0.010601637566663364 0.014852855341643238
27776 -0.02382108292499766 0.01240417714109272
27900 -0.004363307269502086 0.01497917384400018
28024 -0.03515619355233288 0.01078011544777227
28148 -0.023909975497983033 0.0163467449501913
28272 -0.02715137498891869 0.007699718266211548
28396 -0.030488039471478875 0.018790738886248944
28520 -0.011117072706042367 0.018499544273934302
28644 -0.015466531773686325 0.016727088617547906
28768 -0.025021006183389927 0.015356331865464718
28892 -0.02000015359061184 0.018429843531570848
29016 -0.033081717259613765 0.011566127867869754
29140 -0.017791321185498494 0.019100999935081527
29264 -0.022069166140528007 0.01939725709685163
29388 -0.014319304415675617 0.017023267345634783
29512 -0.017278763229716915 0.010049827732062743
29636 -0.0082352614740878 0.012189092733300233
29760 -0.021433115808223477 0.019822330804214812
29884 -0.03945255166033585 0.024952161543026485
30008 -0.012086127518546439 0.003789752326353782
30132 -0.022188581447782255 0.012900340799458248
30256 -0.036973177246320474 0.008526411764395964
30380 -0.03357414802940139 0.017436803571057945
30504 -0.01162829689264448 0.011539720941519166
30628 -0.027731768754652397 0.01116717045903806
30752 -0.017076789682132276 0.015035192023009493
30876 -0.02461545568292329 0.019851547462364904
31000 -0.014587723316359142 0.013058293784106558
31000 -0.014587723316359142 0.013058293784106558
31124 -0.014694091467481513 0.008421965436560116
31248 -0.022578434007923157 0.02356001444837546
31372 -0.026671012238590017 0.013697289868094138
31496 -0.02309558658338183 0.017237736601398962
31620 -0.017109460003784323 0.020159462138935314
31744 -0.016809118519853592 0.012211562969675856
31868 -0.02551787036352032 0.0064049760148473245
31992 -0.02019471180730297 0.0166628538089041
32116 -0.017697427703218607 0.009526084323319436
32240 -0.02379332265492523 0.011818862219187548
32364 -0.02742364104103113 0.010659146496682146
32488 -0.01491530210701308 0.007859886115888448
32612 0.0060314400743076285 0.017387926832604345
32736 -0.020900256487548462 0.021481533879016766
32860 -0.01961051590502117 0.014757203835521678
32984 -0.01150377875325721 0.024930719297890043
